time,0_rod(payload_bars compound_GHtiUC).X,0_rod(payload_bars compound_GHtiUC).Y,0_rod(payload_bars compound_GHtiUC).Z,0_rod(payload_bars compound_GHtiUC).Euler1,0_rod(payload_bars compound_GHtiUC).Euler2,0_rod(payload_bars compound_GHtiUC).Euler3,0_rod(payload_bars compound_GHtiUC).mass,1_rod(payload_bars compound_GHtiUC).X,1_rod(payload_bars compound_GHtiUC).Y,1_rod(payload_bars compound_GHtiUC).Z,1_rod(payload_bars compound_GHtiUC).Euler1,1_rod(payload_bars compound_GHtiUC).Euler2,1_rod(payload_bars compound_GHtiUC).Euler3,1_rod(payload_bars compound_GHtiUC).mass,2_rod(payload_bars compound_GHtiUC).X,2_rod(payload_bars compound_GHtiUC).Y,2_rod(payload_bars compound_GHtiUC).Z,2_rod(payload_bars compound_GHtiUC).Euler1,2_rod(payload_bars compound_GHtiUC).Euler2,2_rod(payload_bars compound_GHtiUC).Euler3,2_rod(payload_bars compound_GHtiUC).mass,3_rod(payload_bars compound_GHtiUC).X,3_rod(payload_bars compound_GHtiUC).Y,3_rod(payload_bars compound_GHtiUC).Z,3_rod(payload_bars compound_GHtiUC).Euler1,3_rod(payload_bars compound_GHtiUC).Euler2,3_rod(payload_bars compound_GHtiUC).Euler3,3_rod(payload_bars compound_GHtiUC).mass,4_rod(sense_bar compound_GHtiUC).X,4_rod(sense_bar compound_GHtiUC).Y,4_rod(sense_bar compound_GHtiUC).Z,4_rod(sense_bar compound_GHtiUC).Euler1,4_rod(sense_bar compound_GHtiUC).Euler2,4_rod(sense_bar compound_GHtiUC).Euler3,4_rod(sense_bar compound_GHtiUC).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3028,-1.52881,3.01614,10.0455,-0.423019,-0.476568,2.11059,0.24652,-1.52881,3.01614,10.0455,-0.423019,-0.476568,2.11059,0.24652,-1.52881,3.01614,10.0455,-0.423019,-0.476568,2.11059,0.24652,-1.52881,3.01614,10.0455,-0.423019,-0.476568,2.11059,0.24652,-1.52881,3.01614,10.0455,-0.423019,-0.476568,2.11059,0.24652,-2.07109,3.30543,9.70818,-0.497429,-0.441008,-0.305254,0.0593527,-0.948472,2.71283,10.3562,-0.533092,-0.34443,-0.291856,0.0593527,-1.10156,3.56313,9.84099,-0.419536,-0.469316,-1.92102,0.0593527,-1.9143,2.45003,10.2277,-0.376548,-0.454813,-1.93981,0.0593527,-1.68642,3.35507,10.6325,0.324176,0.932108,2.27366,0.0593527,-1.33142,2.65971,9.43493,0.373882,0.902017,2.31083,0.0593527,
2.3129,-1.49404,3.01705,10.0709,-0.487797,-0.462611,2.07995,0.24652,-1.49404,3.01705,10.0709,-0.487797,-0.462611,2.07995,0.24652,-1.49404,3.01705,10.0709,-0.487797,-0.462611,2.07995,0.24652,-1.49404,3.01705,10.0709,-0.487797,-0.462611,2.07995,0.24652,-1.49404,3.01705,10.0709,-0.487797,-0.462611,2.07995,0.24652,-2.03753,3.3212,9.73046,-0.489907,-0.527064,-0.315419,0.0593527,-0.914375,2.69268,10.3843,-0.544196,-0.399601,-0.293361,0.0593527,-1.04627,3.55874,9.86685,-0.476846,-0.474839,-1.90215,0.0593527,-1.89666,2.44821,10.2537,-0.479939,-0.475347,-1.89745,0.0593527,-1.645,3.35558,10.6707,0.395536,0.883333,2.35333,0.0593527,-1.30517,2.65152,9.45237,0.368524,0.893164,2.32885,0.0593527,
2.323,-1.45956,3.00724,10.0942,-0.562987,-0.454451,2.05005,0.24652,-1.45956,3.00724,10.0942,-0.562987,-0.454451,2.05005,0.24652,-1.45956,3.00724,10.0942,-0.562987,-0.454451,2.05005,0.24652,-1.45956,3.00724,10.0942,-0.562987,-0.454451,2.05005,0.24652,-1.45956,3.00724,10.0942,-0.562987,-0.454451,2.05005,0.24652,-2.00153,3.34064,9.7513,-0.543624,-0.463558,-0.297661,0.0593527,-0.883228,2.67225,10.4098,-0.579283,-0.378898,-0.285727,0.0593527,-0.991528,3.55152,9.89175,-0.540514,-0.482412,-1.87937,0.0593527,-1.88287,2.44941,10.2756,-0.534901,-0.480139,-1.87991,0.0593527,-1.6016,3.35862,10.7022,0.266712,0.942328,2.276,0.0593527,-1.27818,2.64482,9.46535,0.213711,0.959197,2.22925,0.0593527,
2.3331,-1.42629,3.00029,10.1157,-0.625431,-0.471753,2.02691,0.24652,-1.42629,3.00029,10.1157,-0.625431,-0.471753,2.02691,0.24652,-1.42629,3.00029,10.1157,-0.625431,-0.471753,2.02691,0.24652,-1.42629,3.00029,10.1157,-0.625431,-0.471753,2.02691,0.24652,-1.42629,3.00029,10.1157,-0.625431,-0.471753,2.02691,0.24652,-1.95585,3.35002,9.77301,-0.582611,-0.448521,-0.290641,0.0593527,-0.855058,2.64714,10.4267,-0.608164,-0.38733,-0.28339,0.0593527,-0.937897,3.53042,9.9115,-0.459859,-0.444447,-1.9245,0.0593527,-1.86469,2.45318,10.2946,-0.490362,-0.4539,-1.90855,0.0593527,-1.55446,3.35337,10.7246,0.300923,0.911275,2.33082,0.0593527,-1.25124,2.63567,9.48017,0.365767,0.861702,2.37681,0.0593527,
2.3432,-1.38977,2.99399,10.1301,-0.66641,-0.48896,2.02233,0.24652,-1.38977,2.99399,10.1301,-0.66641,-0.48896,2.02233,0.24652,-1.38977,2.99399,10.1301,-0.66641,-0.48896,2.02233,0.24652,-1.38977,2.99399,10.1301,-0.66641,-0.48896,2.02233,0.24652,-1.38977,2.99399,10.1301,-0.66641,-0.48896,2.02233,0.24652,-1.89988,3.35469,9.79854,-0.586349,-0.519896,-0.30486,0.0593527,-0.834876,2.6201,10.4396,-0.621393,-0.441884,-0.289644,0.0593527,-0.889964,3.49917,9.93268,-0.609175,-0.477695,-1.87234,0.0593527,-1.83737,2.46657,10.3112,-0.567818,-0.465675,-1.89119,0.0593527,-1.50376,3.34182,10.7355,0.297239,0.895969,2.35491,0.0593527,-1.22901,2.62452,9.50774,0.22171,0.933268,2.29142,0.0593527,
2.3533,-1.35247,2.98188,10.1448,-0.701483,-0.503203,2.02789,0.24652,-1.35247,2.98188,10.1448,-0.701483,-0.503203,2.02789,0.24652,-1.35247,2.98188,10.1448,-0.701483,-0.503203,2.02789,0.24652,-1.35247,2.98188,10.1448,-0.701483,-0.503203,2.02789,0.24652,-1.35247,2.98188,10.1448,-0.701483,-0.503203,2.02789,0.24652,-1.8389,3.35616,9.81928,-0.65163,-0.426773,-0.294226,0.0593527,-0.813768,2.59134,10.4512,-0.661864,-0.400713,-0.289968,0.0593527,-0.843587,3.46444,9.9478,-0.600192,-0.464929,-1.89622,0.0593527,-1.80826,2.48258,10.3237,-0.620887,-0.47113,-1.88677,0.0593527,-1.44775,3.33302,10.74,0.173917,0.944413,2.28178,0.0593527,-1.20528,2.61343,9.53191,0.188475,0.936361,2.29305,0.0593527,
2.3634,-1.31484,2.9614,10.1598,-0.734273,-0.516384,2.03411,0.24652,-1.31484,2.9614,10.1598,-0.734273,-0.516384,2.03411,0.24652,-1.31484,2.9614,10.1598,-0.734273,-0.516384,2.03411,0.24652,-1.31484,2.9614,10.1598,-0.734273,-0.516384,2.03411,0.24652,-1.31484,2.9614,10.1598,-0.734273,-0.516384,2.03411,0.24652,-1.78272,3.35395,9.83402,-0.66895,-0.480705,-0.306921,0.0593527,-0.788179,2.55834,10.4639,-0.651266,-0.520816,-0.315349,0.0593527,-0.790015,3.42714,9.95805,-0.571385,-0.444218,-1.92949,0.0593527,-1.78336,2.48528,10.3392,-0.610959,-0.457254,-1.91201,0.0593527,-1.3914,3.32184,10.7491,0.212328,0.90477,2.33921,0.0593527,-1.17874,2.59248,9.54758,0.259649,0.875696,2.37663,0.0593527,
2.3735,-1.2755,2.93564,10.1716,-0.755155,-0.519334,2.03633,0.24652,-1.2755,2.93564,10.1716,-0.755155,-0.519334,2.03633,0.24652,-1.2755,2.93564,10.1716,-0.755155,-0.519334,2.03633,0.24652,-1.2755,2.93564,10.1716,-0.755155,-0.519334,2.03633,0.24652,-1.2755,2.93564,10.1716,-0.755155,-0.519334,2.03633,0.24652,-1.7332,3.34558,9.84475,-0.694258,-0.499058,-0.316682,0.0593527,-0.75901,2.51483,10.4803,-0.710918,-0.464002,-0.309994,0.0593527,-0.726877,3.38293,9.96765,-0.719905,-0.481141,-1.88353,0.0593527,-1.76217,2.47388,10.3587,-0.675478,-0.467813,-1.90392,0.0593527,-1.33763,3.302,10.7668,0.141422,0.925976,2.3098,0.0593527,-1.15489,2.55465,9.56015,0.0633165,0.962442,2.24521,0.0593527,
2.3836,-1.2335,2.90535,10.1831,-0.768472,-0.508397,2.0404,0.24652,-1.2335,2.90535,10.1831,-0.768472,-0.508397,2.0404,0.24652,-1.2335,2.90535,10.1831,-0.768472,-0.508397,2.0404,0.24652,-1.2335,2.90535,10.1831,-0.768472,-0.508397,2.0404,0.24652,-1.2335,2.90535,10.1831,-0.768472,-0.508397,2.0404,0.24652,-1.68103,3.33468,9.84989,-0.755052,-0.430082,-0.315163,0.0593527,-0.730349,2.46848,10.4971,-0.788462,-0.350845,-0.304092,0.0593527,-0.662515,3.33345,9.97212,-0.667274,-0.459143,-1.93386,0.0593527,-1.74199,2.45879,10.3796,-0.691171,-0.466752,-1.92269,0.0593527,-1.28006,3.28423,10.7807,0.0689262,0.941954,2.27745,0.0593527,-1.12874,2.51139,9.57072,0.111182,0.912404,2.30723,0.0593527,
2.3937,-1.18796,2.87331,10.1928,-0.790914,-0.483615,2.05195,0.24652,-1.18796,2.87331,10.1928,-0.790914,-0.483615,2.05195,0.24652,-1.18796,2.87331,10.1928,-0.790914,-0.483615,2.05195,0.24652,-1.18796,2.87331,10.1928,-0.790914,-0.483615,2.05195,0.24652,-1.18796,2.87331,10.1928,-0.790914,-0.483615,2.05195,0.24652,-1.62905,3.32052,9.84663,-0.753905,-0.523913,-0.342742,0.0593527,-0.703421,2.42242,10.506,-0.815045,-0.378844,-0.318421,0.0593527,-0.605449,3.28252,9.9696,-0.733333,-0.473418,-1.93459,0.0593527,-1.71844,2.45097,10.3957,-0.714933,-0.469974,-1.93386,0.0593527,-1.22328,3.26643,10.7877,0.0662284,0.920186,2.29924,0.0593527,-1.10419,2.48731,9.58165,0.182957,0.839567,2.37377,0.0593527,
2.4038,-1.15289,2.85949,10.1923,-0.817031,-0.423157,2.04941,0.24652,-1.15289,2.85949,10.1923,-0.817031,-0.423157,2.04941,0.24652,-1.15289,2.85949,10.1923,-0.817031,-0.423157,2.04941,0.24652,-1.15289,2.85949,10.1923,-0.817031,-0.423157,2.04941,0.24652,-1.15289,2.85949,10.1923,-0.817031,-0.423157,2.04941,0.24652,-1.57085,3.30717,9.85091,-0.800145,-0.437,-0.336566,0.0593527,-0.680681,2.3982,10.4934,-0.804085,-0.456083,-0.336456,0.0593527,-0.572955,3.25065,9.96386,-0.757649,-0.46753,-1.94165,0.0593527,-1.66832,2.4669,10.3925,-0.747567,-0.470374,-1.92731,0.0593527,-1.17136,3.2444,10.7745,-0.0266747,0.95836,2.24046,0.0593527,-1.08137,2.49689,9.59379,0.0938334,0.889402,2.31418,0.0593527,
2.4139,-1.12603,2.85617,10.1874,-0.81705,-0.414203,2.02883,0.24652,-1.12603,2.85617,10.1874,-0.81705,-0.414203,2.02883,0.24652,-1.12603,2.85617,10.1874,-0.81705,-0.414203,2.02883,0.24652,-1.12603,2.85617,10.1874,-0.81705,-0.414203,2.02883,0.24652,-1.12603,2.85617,10.1874,-0.81705,-0.414203,2.02883,0.24652,-1.52562,3.30735,9.85628,-0.788959,-0.477305,-0.347665,0.0593527,-0.655275,2.39719,10.4625,-0.801608,-0.458932,-0.343756,0.0593527,-0.547606,3.23778,9.95746,-0.788942,-0.456537,-1.93777,0.0593527,-1.6217,2.47719,10.3822,-0.76828,-0.454803,-1.91955,0.0593527,-1.12147,3.23366,10.7592,0.0299153,0.950991,2.30469,0.0593527,-1.06028,2.51351,9.59748,-0.227845,1.03481,2.06366,0.0593527,
2.424,-1.09764,2.85567,10.1777,-0.804222,-0.418377,2.00416,0.24652,-1.09764,2.85567,10.1777,-0.804222,-0.418377,2.00416,0.24652,-1.09764,2.85567,10.1777,-0.804222,-0.418377,2.00416,0.24652,-1.09764,2.85567,10.1777,-0.804222,-0.418377,2.00416,0.24652,-1.09764,2.85567,10.1777,-0.804222,-0.418377,2.00416,0.24652,-1.50236,3.31631,9.86524,-0.798943,-0.436453,-0.346856,0.0593527,-0.627975,2.40816,10.4576,-0.81986,-0.397121,-0.339679,0.0593527,-0.525581,3.24519,9.95224,-0.727756,-0.427871,-1.96145,0.0593527,-1.59439,2.48386,10.385,-0.735552,-0.435746,-1.94156,0.0593527,-1.09152,3.23771,10.7565,0.0213296,0.967171,2.29849,0.0593527,-1.03843,2.51814,9.59337,-0.0596846,0.990244,2.20961,0.0593527,
2.4341,-1.07095,2.86654,10.1757,-0.786379,-0.426333,1.99426,0.24652,-1.07095,2.86654,10.1757,-0.786379,-0.426333,1.99426,0.24652,-1.07095,2.86654,10.1757,-0.786379,-0.426333,1.99426,0.24652,-1.07095,2.86654,10.1757,-0.786379,-0.426333,1.99426,0.24652,-1.07095,2.86654,10.1757,-0.786379,-0.426333,1.99426,0.24652,-1.49578,3.32121,9.86212,-0.782404,-0.43935,-0.354913,0.0593527,-0.598554,2.42188,10.4657,-0.758083,-0.50602,-0.366988,0.0593527,-0.508318,3.26363,9.94578,-0.797962,-0.462665,-1.92987,0.0593527,-1.57946,2.4824,10.3895,-0.754699,-0.450492,-1.93864,0.0593527,-1.0768,3.25343,10.7581,0.0106876,0.975356,2.27287,0.0593527,-1.01803,2.50905,9.58596,-0.13581,1.02558,2.13632,0.0593527,
2.4442,-1.05049,2.88446,10.1787,-0.764121,-0.447462,1.99253,0.24652,-1.05049,2.88446,10.1787,-0.764121,-0.447462,1.99253,0.24652,-1.05049,2.88446,10.1787,-0.764121,-0.447462,1.99253,0.24652,-1.05049,2.88446,10.1787,-0.764121,-0.447462,1.99253,0.24652,-1.05049,2.88446,10.1787,-0.764121,-0.447462,1.99253,0.24652,-1.5005,3.32271,9.85284,-0.748083,-0.469105,-0.368572,0.0593527,-0.566125,2.43554,10.4739,-0.797275,-0.351566,-0.34907,0.0593527,-0.492924,3.28895,9.93632,-0.679585,-0.437262,-1.97972,0.0593527,-1.57016,2.47021,10.3961,-0.692504,-0.443342,-1.96895,0.0593527,-1.07146,3.27498,10.7617,0.0370131,0.967602,2.27018,0.0593527,-0.995457,2.49088,9.57456,-0.0674058,1.00708,2.17756,0.0593527,
2.4543,-1.03321,2.89572,10.1797,-0.741553,-0.468774,1.99053,0.24652,-1.03321,2.89572,10.1797,-0.741553,-0.468774,1.99053,0.24652,-1.03321,2.89572,10.1797,-0.741553,-0.468774,1.99053,0.24652,-1.03321,2.89572,10.1797,-0.741553,-0.468774,1.99053,0.24652,-1.03321,2.89572,10.1797,-0.741553,-0.468774,1.99053,0.24652,-1.51125,3.32137,9.8431,-0.713543,-0.488942,-0.382312,0.0593527,-0.531061,2.44711,10.4907,-0.734509,-0.44999,-0.373075,0.0593527,-0.478608,3.31368,9.92511,-0.654293,-0.448142,-1.98647,0.0593527,-1.56383,2.45372,10.4075,-0.706157,-0.468086,-1.96586,0.0593527,-1.07157,3.29495,10.77,0.0783165,0.950198,2.27525,0.0593527,-0.971111,2.46946,9.56185,0.0279623,0.974575,2.23474,0.0593527,
2.4644,-1.02358,2.8968,10.1774,-0.727017,-0.477059,1.98973,0.24652,-1.02358,2.8968,10.1774,-0.727017,-0.477059,1.98973,0.24652,-1.02358,2.8968,10.1774,-0.727017,-0.477059,1.98973,0.24652,-1.02358,2.8968,10.1774,-0.727017,-0.477059,1.98973,0.24652,-1.02358,2.8968,10.1774,-0.727017,-0.477059,1.98973,0.24652,-1.51363,3.31329,9.82642,-0.707468,-0.464494,-0.385701,0.0593527,-0.503671,2.45448,10.5056,-0.731101,-0.428433,-0.376918,0.0593527,-0.458471,3.3248,9.91823,-0.707412,-0.490682,-1.9667,0.0593527,-1.55081,2.43739,10.4175,-0.692068,-0.484661,-1.97161,0.0593527,-1.06836,3.31035,10.7766,0.0251191,0.971361,2.21012,0.0593527,-0.948702,2.45283,9.56121,0.109265,0.925704,2.27426,0.0593527,
2.4745,-1.01431,2.88756,10.1786,-0.705896,-0.490168,1.9724,0.24652,-1.01431,2.88756,10.1786,-0.705896,-0.490168,1.9724,0.24652,-1.01431,2.88756,10.1786,-0.705896,-0.490168,1.9724,0.24652,-1.01431,2.88756,10.1786,-0.705896,-0.490168,1.9724,0.24652,-1.01431,2.88756,10.1786,-0.705896,-0.490168,1.9724,0.24652,-1.498,3.29873,9.82204,-0.681462,-0.51348,-0.400043,0.0593527,-0.495725,2.45911,10.5073,-0.71965,-0.43952,-0.382192,0.0593527,-0.457959,3.31932,9.91436,-0.649497,-0.482588,-1.99415,0.0593527,-1.5359,2.44361,10.4132,-0.865327,-0.554965,-1.886,0.0593527,-1.06357,3.30999,10.7629,-0.0135476,0.97365,2.1643,0.0593527,-0.932058,2.44694,9.56803,-0.0308859,0.982386,2.15159,0.0593527,
2.4846,-1.00678,2.8766,10.1745,-0.684423,-0.492861,1.9466,0.24652,-1.00678,2.8766,10.1745,-0.684423,-0.492861,1.9466,0.24652,-1.00678,2.8766,10.1745,-0.684423,-0.492861,1.9466,0.24652,-1.00678,2.8766,10.1745,-0.684423,-0.492861,1.9466,0.24652,-1.00678,2.8766,10.1745,-0.684423,-0.492861,1.9466,0.24652,-1.47726,3.28424,9.82481,-0.676708,-0.536463,-0.406176,0.0593527,-0.502108,2.45746,10.5048,-0.661528,-0.576279,-0.414088,0.0593527,-0.457418,3.29855,9.91864,-0.631711,-0.478393,-2.00569,0.0593527,-1.52168,2.4477,10.4088,-0.831655,-0.548104,-1.90592,0.0593527,-1.05535,3.29579,10.7493,0.0404494,0.944411,2.21152,0.0593527,-0.927115,2.44475,9.58191,-0.0399361,0.977204,2.14635,0.0593527,
2.4947,-1.00165,2.86025,10.1713,-0.668395,-0.4851,1.92576,0.24652,-1.00165,2.86025,10.1713,-0.668395,-0.4851,1.92576,0.24652,-1.00165,2.86025,10.1713,-0.668395,-0.4851,1.92576,0.24652,-1.00165,2.86025,10.1713,-0.668395,-0.4851,1.92576,0.24652,-1.00165,2.86025,10.1713,-0.668395,-0.4851,1.92576,0.24652,-1.45917,3.27574,9.83179,-0.726077,-0.472888,-0.387893,0.0593527,-0.510831,2.44198,10.4981,-0.726957,-0.467258,-0.387153,0.0593527,-0.455908,3.27107,9.92393,-0.717385,-0.502555,-1.96987,0.0593527,-1.51608,2.44703,10.4055,-0.672374,-0.485555,-1.99127,0.0593527,-1.04158,3.27709,10.7403,-0.00807898,0.95998,2.18681,0.0593527,-0.927548,2.44354,9.58903,0.0930831,0.915272,2.2674,0.0593527,
2.5048,-1.00007,2.8443,10.1706,-0.665574,-0.458033,1.92091,0.24652,-1.00007,2.8443,10.1706,-0.665574,-0.458033,1.92091,0.24652,-1.00007,2.8443,10.1706,-0.665574,-0.458033,1.92091,0.24652,-1.00007,2.8443,10.1706,-0.665574,-0.458033,1.92091,0.24652,-1.00007,2.8443,10.1706,-0.665574,-0.458033,1.92091,0.24652,-1.44646,3.26219,9.83533,-0.713276,-0.504246,-0.396508,0.0593527,-0.511995,2.43231,10.4858,-0.720278,-0.492972,-0.393819,0.0593527,-0.453402,3.25045,9.92439,-0.675434,-0.476605,-1.99399,0.0593527,-1.5005,2.44174,10.4028,-0.679278,-0.47993,-1.9879,0.0593527,-1.02806,3.25725,10.7351,-0.0328981,0.976761,2.17487,0.0593527,-0.927173,2.44544,9.59353,0.123039,0.900617,2.29268,0.0593527,
2.5149,-0.998555,2.83119,10.1719,-0.671198,-0.441173,1.92975,0.24652,-0.998555,2.83119,10.1719,-0.671198,-0.441173,1.92975,0.24652,-0.998555,2.83119,10.1719,-0.671198,-0.441173,1.92975,0.24652,-0.998555,2.83119,10.1719,-0.671198,-0.441173,1.92975,0.24652,-0.998555,2.83119,10.1719,-0.671198,-0.441173,1.92975,0.24652,-1.43924,3.24994,9.8385,-0.721181,-0.464887,-0.396158,0.0593527,-0.509825,2.43633,10.4731,-0.713576,-0.486111,-0.400061,0.0593527,-0.459066,3.24359,9.91728,-0.69474,-0.481347,-1.98744,0.0593527,-1.48591,2.44178,10.3968,-0.689809,-0.479907,-1.98778,0.0593527,-1.01904,3.24487,10.7207,0.0291805,0.959031,2.22054,0.0593527,-0.928699,2.4435,9.59473,0.00147726,0.968126,2.19349,0.0593527,
2.525,-1.00327,2.82406,10.1701,-0.672895,-0.462997,1.93944,0.24652,-1.00327,2.82406,10.1701,-0.672895,-0.462997,1.93944,0.24652,-1.00327,2.82406,10.1701,-0.672895,-0.462997,1.93944,0.24652,-1.00327,2.82406,10.1701,-0.672895,-0.462997,1.93944,0.24652,-1.00327,2.82406,10.1701,-0.672895,-0.462997,1.93944,0.24652,-1.43852,3.2442,9.84362,-0.698006,-0.487476,-0.411923,0.0593527,-0.506769,2.44226,10.4613,-0.718753,-0.445188,-0.402568,0.0593527,-0.467907,3.24229,9.90986,-0.657742,-0.463342,-2.00864,0.0593527,-1.47578,2.44342,10.3967,-0.696029,-0.478574,-1.99023,0.0593527,-1.01386,3.24511,10.7105,-0.0519447,1.0041,2.14872,0.0593527,-0.930713,2.44191,9.59778,-0.130883,1.02748,2.08031,0.0593527,
2.5351,-1.00802,2.82115,10.1667,-0.688604,-0.476603,1.96613,0.24652,-1.00802,2.82115,10.1667,-0.688604,-0.476603,1.96613,0.24652,-1.00802,2.82115,10.1667,-0.688604,-0.476603,1.96613,0.24652,-1.00802,2.82115,10.1667,-0.688604,-0.476603,1.96613,0.24652,-1.00802,2.82115,10.1667,-0.688604,-0.476603,1.96613,0.24652,-1.44565,3.24012,9.84253,-0.698539,-0.475574,-0.415124,0.0593527,-0.507009,2.44169,10.4553,-0.707282,-0.462011,-0.411248,0.0593527,-0.472128,3.24145,9.90312,-0.670489,-0.466343,-2.00778,0.0593527,-1.47723,2.44243,10.3975,-0.648137,-0.456554,-2.01265,0.0593527,-1.0162,3.24434,10.7096,0.0460995,0.971511,2.22867,0.0593527,-0.936662,2.43991,9.59566,-0.027934,0.999646,2.16573,0.0593527,
2.5452,-1.01045,2.82268,10.1609,-0.705999,-0.470871,2.00178,0.24652,-1.01045,2.82268,10.1609,-0.705999,-0.470871,2.00178,0.24652,-1.01045,2.82268,10.1609,-0.705999,-0.470871,2.00178,0.24652,-1.01045,2.82268,10.1609,-0.705999,-0.470871,2.00178,0.24652,-1.01045,2.82268,10.1609,-0.705999,-0.470871,2.00178,0.24652,-1.45036,3.24474,9.8421,-0.698749,-0.477659,-0.412537,0.0593527,-0.508051,2.44317,10.4573,-0.70018,-0.477928,-0.412067,0.0593527,-0.473871,3.24639,9.90292,-0.650365,-0.457663,-2.01233,0.0593527,-1.48201,2.44239,10.3963,-0.598986,-0.435028,-2.03378,0.0593527,-1.01972,3.24673,10.7104,-0.0517408,1.00887,2.14687,0.0593527,-0.938807,2.44076,9.58998,-0.0395264,1.00394,2.15672,0.0593527,
2.5553,-1.0112,2.83109,10.1602,-0.706986,-0.467506,2.02554,0.24652,-1.0112,2.83109,10.1602,-0.706986,-0.467506,2.02554,0.24652,-1.0112,2.83109,10.1602,-0.706986,-0.467506,2.02554,0.24652,-1.0112,2.83109,10.1602,-0.706986,-0.467506,2.02554,0.24652,-1.0112,2.83109,10.1602,-0.706986,-0.467506,2.02554,0.24652,-1.45106,3.25126,9.83766,-0.70141,-0.478139,-0.408122,0.0593527,-0.507257,2.44355,10.4611,-0.693157,-0.49852,-0.412412,0.0593527,-0.46856,3.2532,9.90489,-0.666602,-0.466608,-2.00359,0.0593527,-1.48579,2.44208,10.3944,-0.610682,-0.442796,-2.02661,0.0593527,-1.02237,3.25215,10.7145,0.0629379,0.959126,2.24353,0.0593527,-0.936068,2.44172,9.58643,-0.0122686,0.989505,2.18051,0.0593527,
2.5654,-1.00731,2.84116,10.1627,-0.705436,-0.468985,2.03673,0.24652,-1.00731,2.84116,10.1627,-0.705436,-0.468985,2.03673,0.24652,-1.00731,2.84116,10.1627,-0.705436,-0.468985,2.03673,0.24652,-1.00731,2.84116,10.1627,-0.705436,-0.468985,2.03673,0.24652,-1.00731,2.84116,10.1627,-0.705436,-0.468985,2.03673,0.24652,-1.45167,3.25948,9.83081,-0.707188,-0.477439,-0.401992,0.0593527,-0.50474,2.44338,10.4674,-0.693109,-0.50824,-0.409002,0.0593527,-0.461685,3.25984,9.90543,-0.683904,-0.478124,-1.99164,0.0593527,-1.4921,2.44257,10.3931,-0.622418,-0.452668,-2.01853,0.0593527,-1.0249,3.2598,10.7179,-0.044517,0.995133,2.15461,0.0593527,-0.930781,2.44217,9.5807,0.00488202,0.975464,2.19517,0.0593527,
2.5755,-1.00162,2.8492,10.1656,-0.703585,-0.480706,2.03956,0.24652,-1.00162,2.8492,10.1656,-0.703585,-0.480706,2.03956,0.24652,-1.00162,2.8492,10.1656,-0.703585,-0.480706,2.03956,0.24652,-1.00162,2.8492,10.1656,-0.703585,-0.480706,2.03956,0.24652,-1.00162,2.8492,10.1656,-0.703585,-0.480706,2.03956,0.24652,-1.45314,3.26821,9.82289,-0.699253,-0.507488,-0.402004,0.0593527,-0.500619,2.44255,10.4748,-0.69518,-0.51661,-0.404292,0.0593527,-0.452732,3.26876,9.90606,-0.644176,-0.466667,-2.00658,0.0593527,-1.4995,2.44269,10.3919,-0.631371,-0.461427,-2.01093,0.0593527,-1.02823,3.26876,10.7243,0.01935,0.961881,2.20791,0.0593527,-0.925122,2.44268,9.57476,0.0175426,0.962391,2.20601,0.0593527,
2.5856,-0.999324,2.8571,10.1652,-0.704514,-0.487971,2.0353,0.24652,-0.999324,2.8571,10.1652,-0.704514,-0.487971,2.0353,0.24652,-0.999324,2.8571,10.1652,-0.704514,-0.487971,2.0353,0.24652,-0.999324,2.8571,10.1652,-0.704514,-0.487971,2.0353,0.24652,-0.999324,2.8571,10.1652,-0.704514,-0.487971,2.0353,0.24652,-1.45284,3.27692,9.81921,-0.717235,-0.47882,-0.388523,0.0593527,-0.497751,2.44358,10.4831,-0.697249,-0.52239,-0.398344,0.0593527,-0.445041,3.27681,9.91076,-0.70195,-0.494458,-1.97471,0.0593527,-1.50385,2.4431,10.3911,-0.670932,-0.48245,-1.98948,0.0593527,-1.03204,3.27644,10.7301,0.0355054,0.948115,2.22141,0.0593527,-0.918188,2.44314,9.57202,0.0338334,0.948321,2.2196,0.0593527,
