time,0_rod(payload_bars compound_3ZGoMv).X,0_rod(payload_bars compound_3ZGoMv).Y,0_rod(payload_bars compound_3ZGoMv).Z,0_rod(payload_bars compound_3ZGoMv).Euler1,0_rod(payload_bars compound_3ZGoMv).Euler2,0_rod(payload_bars compound_3ZGoMv).Euler3,0_rod(payload_bars compound_3ZGoMv).mass,1_rod(payload_bars compound_3ZGoMv).X,1_rod(payload_bars compound_3ZGoMv).Y,1_rod(payload_bars compound_3ZGoMv).Z,1_rod(payload_bars compound_3ZGoMv).Euler1,1_rod(payload_bars compound_3ZGoMv).Euler2,1_rod(payload_bars compound_3ZGoMv).Euler3,1_rod(payload_bars compound_3ZGoMv).mass,2_rod(payload_bars compound_3ZGoMv).X,2_rod(payload_bars compound_3ZGoMv).Y,2_rod(payload_bars compound_3ZGoMv).Z,2_rod(payload_bars compound_3ZGoMv).Euler1,2_rod(payload_bars compound_3ZGoMv).Euler2,2_rod(payload_bars compound_3ZGoMv).Euler3,2_rod(payload_bars compound_3ZGoMv).mass,3_rod(payload_bars compound_3ZGoMv).X,3_rod(payload_bars compound_3ZGoMv).Y,3_rod(payload_bars compound_3ZGoMv).Z,3_rod(payload_bars compound_3ZGoMv).Euler1,3_rod(payload_bars compound_3ZGoMv).Euler2,3_rod(payload_bars compound_3ZGoMv).Euler3,3_rod(payload_bars compound_3ZGoMv).mass,4_rod(sense_bar compound_3ZGoMv).X,4_rod(sense_bar compound_3ZGoMv).Y,4_rod(sense_bar compound_3ZGoMv).Z,4_rod(sense_bar compound_3ZGoMv).Euler1,4_rod(sense_bar compound_3ZGoMv).Euler2,4_rod(sense_bar compound_3ZGoMv).Euler3,4_rod(sense_bar compound_3ZGoMv).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5655,-1.91823,6.74018,3.12224,1.1464,-1.03622,-1.38765,0.24652,-1.91823,6.74018,3.12224,1.1464,-1.03622,-1.38765,0.24652,-1.91823,6.74018,3.12224,1.1464,-1.03622,-1.38765,0.24652,-1.91823,6.74018,3.12224,1.1464,-1.03622,-1.38765,0.24652,-1.91823,6.74018,3.12224,1.1464,-1.03622,-1.38765,0.24652,-2.08182,6.38842,2.5102,1.12964,-1.03124,2.56945,0.0589629,-1.76415,7.07143,3.77628,1.09413,-1.00273,2.59966,0.0589629,-1.50991,6.15559,3.34769,0.970629,-1.06198,1.12842,0.0589629,-2.33681,7.30447,2.93849,0.996884,-1.05573,1.10521,0.0589629,-1.33439,7.0309,2.8187,-1.77774,-0.525171,1.45496,0.0589629,-2.51177,6.42812,3.46816,-1.75299,-0.522396,1.44272,0.0589629,
1.5756,-1.95159,6.52759,3.1778,1.19897,-1.03724,-1.44347,0.24652,-1.95159,6.52759,3.1778,1.19897,-1.03724,-1.44347,0.24652,-1.95159,6.52759,3.1778,1.19897,-1.03724,-1.44347,0.24652,-1.95159,6.52759,3.1778,1.19897,-1.03724,-1.44347,0.24652,-1.95159,6.52759,3.1778,1.19897,-1.03724,-1.44347,0.24652,-2.09984,6.16974,2.56797,1.23206,-1.06787,2.46938,0.0589629,-1.81416,6.86615,3.82944,1.12322,-0.989974,2.56273,0.0589629,-1.54879,5.94877,3.41941,1.16216,-1.01986,0.951492,0.0589629,-2.36575,7.08671,2.97818,1.16311,-1.01951,0.950427,0.0589629,-1.36375,6.81519,2.88556,-1.84845,-0.535321,1.51388,0.0589629,-2.55082,6.22013,3.5122,-1.79522,-0.532024,1.48684,0.0589629,
1.5857,-1.98493,6.30494,3.23354,1.2459,-1.03313,-1.48982,0.24652,-1.98493,6.30494,3.23354,1.2459,-1.03313,-1.48982,0.24652,-1.98493,6.30494,3.23354,1.2459,-1.03313,-1.48982,0.24652,-1.98493,6.30494,3.23354,1.2459,-1.03313,-1.48982,0.24652,-1.98493,6.30494,3.23354,1.2459,-1.03313,-1.48982,0.24652,-2.11799,5.94059,2.62594,1.19545,-1.01046,2.48896,0.0589629,-1.86454,6.65092,3.88253,1.23789,-1.03836,2.45269,0.0589629,-1.58778,5.73172,3.49075,1.22773,-1.00938,0.882732,0.0589629,-2.39466,6.85986,3.01768,1.21073,-1.01667,0.897079,0.0589629,-1.39177,6.59032,2.95251,-1.7939,-0.537527,1.50947,0.0589629,-2.59075,6.00125,3.55588,-1.82045,-0.538769,1.52308,0.0589629,
1.5958,-2.01817,6.07247,3.28919,1.28972,-1.02663,-1.53224,0.24652,-2.01817,6.07247,3.28919,1.28972,-1.02663,-1.53224,0.24652,-2.01817,6.07247,3.28919,1.28972,-1.02663,-1.53224,0.24652,-2.01817,6.07247,3.28919,1.28972,-1.02663,-1.53224,0.24652,-2.01817,6.07247,3.28919,1.28972,-1.02663,-1.53224,0.24652,-2.13641,5.70016,2.6822,1.18894,-0.972845,2.48108,0.0589629,-1.91457,6.42698,3.93735,1.30613,-1.04533,2.3818,0.0589629,-1.62614,5.50241,3.56273,1.14945,-1.05747,0.93743,0.0589629,-2.42442,6.62466,3.05667,1.14898,-1.05764,0.937727,0.0589629,-1.41876,6.35621,3.01903,-1.7524,-0.541654,1.5117,0.0589629,-2.63198,5.77137,3.60024,-1.8045,-0.543587,1.53871,0.0589629,
1.6059,-2.05191,5.83028,3.34458,1.32998,-1.01839,-1.57337,0.24652,-2.05191,5.83028,3.34458,1.32998,-1.01839,-1.57337,0.24652,-2.05191,5.83028,3.34458,1.32998,-1.01839,-1.57337,0.24652,-2.05191,5.83028,3.34458,1.32998,-1.01839,-1.57337,0.24652,-2.05191,5.83028,3.34458,1.32998,-1.01839,-1.57337,0.24652,-2.15439,5.44928,2.7377,1.31672,-1.02126,2.36099,0.0589629,-1.96384,6.19344,3.99313,1.26993,-0.994833,2.40056,0.0589629,-1.6638,5.26249,3.63522,1.18433,-1.0619,0.895353,0.0589629,-2.45454,6.37988,3.0954,1.19647,-1.05708,0.884781,0.0589629,-1.44399,6.11248,3.08518,-1.83365,-0.549317,1.57742,0.0589629,-2.67439,5.53008,3.64556,-1.80758,-0.549172,1.56395,0.0589629,
1.616,-2.08558,5.5779,3.40005,1.36778,-1.01029,-1.61644,0.24652,-2.08558,5.5779,3.40005,1.36778,-1.01029,-1.61644,0.24652,-2.08558,5.5779,3.40005,1.36778,-1.01029,-1.61644,0.24652,-2.08558,5.5779,3.40005,1.36778,-1.01029,-1.61644,0.24652,-2.08558,5.5779,3.40005,1.36778,-1.01029,-1.61644,0.24652,-2.17217,5.18955,2.79545,1.42541,-1.04384,2.25648,0.0589629,-2.01336,5.94884,4.04622,1.29384,-0.980413,2.36814,0.0589629,-1.70292,5.01464,3.7071,1.34507,-1.00336,0.745951,0.0589629,-2.48336,6.12365,3.13481,1.34048,-1.006,0.749444,0.0589629,-1.47204,5.85818,3.15282,-1.90143,-0.551896,1.63641,0.0589629,-2.7141,5.27938,3.68946,-1.85074,-0.554188,1.60974,0.0589629,
1.6261,-2.1189,5.3154,3.45575,1.40802,-1.0035,-1.66558,0.24652,-2.1189,5.3154,3.45575,1.40802,-1.0035,-1.66558,0.24652,-2.1189,5.3154,3.45575,1.40802,-1.0035,-1.66558,0.24652,-2.1189,5.3154,3.45575,1.40802,-1.0035,-1.66558,0.24652,-2.1189,5.3154,3.45575,1.40802,-1.0035,-1.66558,0.24652,-2.1905,4.92017,2.855,1.36859,-0.991571,2.29355,0.0589629,-2.06365,5.69358,4.09793,1.42256,-1.01599,2.24801,0.0589629,-1.74338,4.75791,3.77783,1.39709,-0.990293,0.690435,0.0589629,-2.51069,5.85581,3.17499,1.38419,-0.998712,0.70115,0.0589629,-1.50152,5.59442,3.21974,-1.85096,-0.559693,1.63343,0.0589629,-2.75263,5.01939,3.73307,-1.87483,-0.558212,1.64617,0.0589629,
1.6362,-2.15224,5.04295,3.51128,1.45069,-0.996476,-1.7186,0.24652,-2.15224,5.04295,3.51128,1.45069,-0.996476,-1.7186,0.24652,-2.15224,5.04295,3.51128,1.45069,-0.996476,-1.7186,0.24652,-2.15224,5.04295,3.51128,1.45069,-0.996476,-1.7186,0.24652,-2.15224,5.04295,3.51128,1.45069,-0.996476,-1.7186,0.24652,-2.20894,4.64013,2.91416,1.35352,-0.957121,2.2937,0.0589629,-2.11361,5.42904,4.15003,1.48793,-1.01541,2.18151,0.0589629,-1.78347,4.49002,3.84897,1.34251,-1.04376,0.725741,0.0589629,-2.53855,5.57923,3.21501,1.34674,-1.04133,0.722201,0.0589629,-1.53066,5.32099,3.2865,-1.81075,-0.568225,1.63551,0.0589629,-2.79151,4.74864,3.77731,-1.86125,-0.564845,1.66264,0.0589629,
1.6463,-2.18592,4.76054,3.56696,1.49543,-0.987509,-1.77217,0.24652,-2.18592,4.76054,3.56696,1.49543,-0.987509,-1.77217,0.24652,-2.18592,4.76054,3.56696,1.49543,-0.987509,-1.77217,0.24652,-2.18592,4.76054,3.56696,1.49543,-0.987509,-1.77217,0.24652,-2.18592,4.76054,3.56696,1.49543,-0.987509,-1.77217,0.24652,-2.22707,4.35008,2.97263,1.49134,-0.991638,2.16768,0.0589629,-2.16262,5.15488,4.20226,1.43448,-0.969061,2.21492,0.0589629,-1.82356,4.21201,3.92005,1.38098,-1.04138,0.682257,0.0589629,-2.56644,5.29288,3.25478,1.3918,-1.03456,0.672784,0.0589629,-1.55878,5.03764,3.35313,-1.88774,-0.568049,1.70014,0.0589629,-2.83123,4.46705,3.82191,-1.86429,-0.570467,1.68753,0.0589629,
1.6564,-2.21948,4.46812,3.62256,1.53827,-0.976286,-1.82073,0.24652,-2.21948,4.46812,3.62256,1.53827,-0.976286,-1.82073,0.24652,-2.21948,4.46812,3.62256,1.53827,-0.976286,-1.82073,0.24652,-2.21948,4.46812,3.62256,1.53827,-0.976286,-1.82073,0.24652,-2.21948,4.46812,3.62256,1.53827,-0.976286,-1.82073,0.24652,-2.24558,4.05091,3.03212,1.59318,-1.00131,2.07115,0.0589629,-2.21169,4.86978,4.25373,1.45066,-0.951366,2.18933,0.0589629,-1.86421,3.92458,3.99094,1.50733,-0.969175,0.564324,0.0589629,-2.5937,4.99575,3.29491,1.50283,-0.973167,0.567712,0.0589629,-1.5881,4.74382,3.42033,-1.95458,-0.563791,1.75919,0.0589629,-2.86989,4.17617,3.86585,-1.90526,-0.571046,1.73277,0.0589629,
1.6665,-2.25287,4.16564,3.67822,1.57534,-0.964184,-1.86079,0.24652,-2.25287,4.16564,3.67822,1.57534,-0.964184,-1.86079,0.24652,-2.25287,4.16564,3.67822,1.57534,-0.964184,-1.86079,0.24652,-2.25287,4.16564,3.67822,1.57534,-0.964184,-1.86079,0.24652,-2.25287,4.16564,3.67822,1.57534,-0.964184,-1.86079,0.24652,-2.26442,3.74152,3.09272,1.52143,-0.954269,2.11891,0.0589629,-2.26138,4.57434,4.30423,1.58253,-0.974477,2.0687,0.0589629,-1.90575,3.62792,4.06109,1.54864,-0.954412,0.51792,0.0589629,-2.61998,4.68802,3.33579,1.53993,-0.96313,0.524947,0.0589629,-1.61768,4.44047,3.48785,-1.90957,-0.576023,1.75847,0.0589629,-2.9081,3.87539,3.90905,-1.93149,-0.572382,1.7704,0.0589629,
1.6766,-2.2862,3.85314,3.73383,1.60823,-0.951898,-1.89524,0.24652,-2.2862,3.85314,3.73383,1.60823,-0.951898,-1.89524,0.24652,-2.2862,3.85314,3.73383,1.60823,-0.951898,-1.89524,0.24652,-2.2862,3.85314,3.73383,1.60823,-0.951898,-1.89524,0.24652,-2.2862,3.85314,3.73383,1.60823,-0.951898,-1.89524,0.24652,-2.2831,3.42174,3.15349,1.50209,-0.923696,2.12145,0.0589629,-2.31109,4.26956,4.35463,1.6435,-0.968126,2.00667,0.0589629,-1.94725,3.3205,4.13138,1.51892,-1.00947,0.530306,0.0589629,-2.64641,4.37087,3.37654,1.52169,-1.00692,0.52805,0.0589629,-1.64734,4.12737,3.55568,-1.87255,-0.588377,1.76168,0.0589629,-2.94649,3.56429,3.95209,-1.92171,-0.579829,1.78883,0.0589629,
1.6867,-2.31986,3.53067,3.78955,1.64056,-0.938955,-1.92936,0.24652,-2.31986,3.53067,3.78955,1.64056,-0.938955,-1.92936,0.24652,-2.31986,3.53067,3.78955,1.64056,-0.938955,-1.92936,0.24652,-2.31986,3.53067,3.78955,1.64056,-0.938955,-1.92936,0.24652,-2.31986,3.53067,3.78955,1.64056,-0.938955,-1.92936,0.24652,-2.30138,3.09235,3.21433,1.64338,-0.945312,1.9952,0.0589629,-2.36002,3.95473,4.40448,1.58049,-0.927326,2.04585,0.0589629,-1.98915,3.00358,4.20131,1.55678,-1.00101,0.486962,0.0589629,-2.6725,4.04331,3.4174,1.56297,-0.994655,0.481657,0.0589629,-1.67685,3.80411,3.62363,-1.94637,-0.580699,1.82577,0.0589629,-2.98482,3.24272,3.99525,-1.92542,-0.58508,1.81431,0.0589629,
1.6968,-2.35342,3.19821,3.84514,1.67374,-0.925076,-1.9662,0.24652,-2.35342,3.19821,3.84514,1.67374,-0.925076,-1.9662,0.24652,-2.35342,3.19821,3.84514,1.67374,-0.925076,-1.9662,0.24652,-2.35342,3.19821,3.84514,1.67374,-0.925076,-1.9662,0.24652,-2.35342,3.19821,3.84514,1.67374,-0.925076,-1.9662,0.24652,-2.32013,2.75343,3.27586,1.73527,-0.944653,1.9095,0.0589629,-2.40882,3.62929,4.45387,1.59116,-0.908496,2.02482,0.0589629,-2.0314,2.67702,4.27117,1.64842,-0.920882,0.40024,0.0589629,-2.69817,3.70537,3.45859,1.6454,-0.925155,0.402358,0.0589629,-1.70736,3.47077,3.69164,-2.01221,-0.569544,1.88497,0.0589629,-3.0223,2.91128,4.03841,-1.96443,-0.581934,1.85901,0.0589629,
1.7069,-2.39236,2.8612,3.89226,1.72371,-0.88587,-2.01668,0.24652,-2.39236,2.8612,3.89226,1.72371,-0.88587,-2.01668,0.24652,-2.39236,2.8612,3.89226,1.72371,-0.88587,-2.01668,0.24652,-2.39236,2.8612,3.89226,1.72371,-0.88587,-2.01668,0.24652,-2.39236,2.8612,3.89226,1.72371,-0.88587,-2.01668,0.24652,-2.33287,2.52831,3.34632,1.86056,-0.903562,1.84713,0.0589629,-2.45949,3.29414,4.50607,1.70952,-0.924015,1.92731,0.0589629,-2.06991,2.33841,4.32711,1.67227,-0.915725,0.378772,0.0589629,-2.73516,3.36148,3.48796,1.64594,-0.961064,0.401356,0.0589629,-1.75593,3.14619,3.74505,-1.98048,-0.575167,1.87005,0.0589629,-3.04285,2.58314,4.08445,-1.93761,-0.572773,1.88055,0.0589629,
1.717,-2.43841,2.62106,3.92649,1.8452,-0.822897,-2.0957,0.24652,-2.43841,2.62106,3.92649,1.8452,-0.822897,-2.0957,0.24652,-2.43841,2.62106,3.92649,1.8452,-0.822897,-2.0957,0.24652,-2.43841,2.62106,3.92649,1.8452,-0.822897,-2.0957,0.24652,-2.43841,2.62106,3.92649,1.8452,-0.822897,-2.0957,0.24652,-2.3775,2.43023,3.42543,1.8292,-0.848064,1.95501,0.0589629,-2.50945,2.97084,4.53627,1.68661,-0.956123,2.00534,0.0589629,-2.08948,2.15673,4.27981,1.76107,-0.731841,0.316804,0.0589629,-2.79205,3.0348,3.53257,1.66099,-0.991831,0.453163,0.0589629,-1.8484,2.88395,3.78232,-1.94211,-0.577191,1.81696,0.0589629,-3.0159,2.33683,4.13255,-1.96671,-0.448707,1.92693,0.0589629,
1.7271,-2.47262,2.61759,3.97774,1.91088,-0.887498,-2.0637,0.24652,-2.47262,2.61759,3.97774,1.91088,-0.887498,-2.0637,0.24652,-2.47262,2.61759,3.97774,1.91088,-0.887498,-2.0637,0.24652,-2.47262,2.61759,3.97774,1.91088,-0.887498,-2.0637,0.24652,-2.47262,2.61759,3.97774,1.91088,-0.887498,-2.0637,0.24652,-2.44861,2.4287,3.48044,1.68307,-0.843631,2.11714,0.0589629,-2.54399,2.92666,4.6107,1.63704,-1.03418,2.10973,0.0589629,-2.09681,2.18151,4.28515,1.65792,-0.932134,0.414765,0.0589629,-2.88199,3.06604,3.63077,1.63944,-1.05332,0.559298,0.0589629,-1.88722,2.91541,3.82299,-1.70942,-0.550429,1.67296,0.0589629,-2.99501,2.27925,4.1938,-1.74659,-0.466587,1.78729,0.0589629,
1.7372,-2.52092,2.73494,4.04316,1.98508,-0.905449,-2.00906,0.24652,-2.52092,2.73494,4.04316,1.98508,-0.905449,-2.00906,0.24652,-2.52092,2.73494,4.04316,1.98508,-0.905449,-2.00906,0.24652,-2.52092,2.73494,4.04316,1.98508,-0.905449,-2.00906,0.24652,-2.52092,2.73494,4.04316,1.98508,-0.905449,-2.00906,0.24652,-2.46115,2.46414,3.53414,1.72545,-0.909078,2.08824,0.0589629,-2.57811,3.05848,4.65221,1.63024,-1.00748,2.14822,0.0589629,-2.13249,2.31623,4.35785,1.26219,-1.24555,0.873555,0.0589629,-2.90965,3.16445,3.73632,1.65545,-1.06879,0.559092,0.0589629,-1.94914,3.05969,3.90689,-1.81326,-0.52274,1.77579,0.0589629,-3.0235,2.36497,4.26594,-1.66236,-0.517752,1.74215,0.0589629,
1.7473,-2.56249,2.86796,4.11693,1.99229,-0.899844,-1.94696,0.24652,-2.56249,2.86796,4.11693,1.99229,-0.899844,-1.94696,0.24652,-2.56249,2.86796,4.11693,1.99229,-0.899844,-1.94696,0.24652,-2.56249,2.86796,4.11693,1.99229,-0.899844,-1.94696,0.24652,-2.56249,2.86796,4.11693,1.99229,-0.899844,-1.94696,0.24652,-2.45174,2.50611,3.58163,1.59677,-0.915592,2.21819,0.0589629,-2.65063,3.23976,4.69578,1.84009,-0.975731,2.01834,0.0589629,-2.14092,2.46117,4.48282,1.83482,-0.947373,0.453841,0.0589629,-2.96639,3.28063,3.81505,1.79707,-0.989781,0.467298,0.0589629,-2.04379,3.25777,3.97517,-1.5899,-0.571326,1.72997,0.0589629,-3.08825,2.49387,4.30658,-1.87284,-0.518454,1.87184,0.0589629,
1.7574,-2.59532,2.99224,4.18857,1.97897,-0.907035,-1.88838,0.24652,-2.59532,2.99224,4.18857,1.97897,-0.907035,-1.88838,0.24652,-2.59532,2.99224,4.18857,1.97897,-0.907035,-1.88838,0.24652,-2.59532,2.99224,4.18857,1.97897,-0.907035,-1.88838,0.24652,-2.59532,2.99224,4.18857,1.97897,-0.907035,-1.88838,0.24652,-2.47599,2.61102,3.63608,2.0963,-0.993235,1.85042,0.0589629,-2.75109,3.39405,4.78614,1.82496,-0.904752,2.07287,0.0589629,-2.15246,2.607,4.59472,1.7927,-1.02964,0.520525,0.0589629,-3.06472,3.38738,3.84346,1.75423,-1.064,0.552216,0.0589629,-2.07877,3.4417,4.02095,-1.71366,-0.569434,1.84838,0.0589629,-3.15485,2.57575,4.39366,-1.5229,-0.608772,1.73842,0.0589629,
1.7675,-2.6416,3.12394,4.26274,1.94242,-0.921586,-1.82763,0.24652,-2.6416,3.12394,4.26274,1.94242,-0.921586,-1.82763,0.24652,-2.6416,3.12394,4.26274,1.94242,-0.921586,-1.82763,0.24652,-2.6416,3.12394,4.26274,1.94242,-0.921586,-1.82763,0.24652,-2.6416,3.12394,4.26274,1.94242,-0.921586,-1.82763,0.24652,-2.47937,2.681,3.70019,1.70185,-0.80499,2.20527,0.0589629,-2.8398,3.53256,4.86555,1.99144,-0.912827,1.98254,0.0589629,-2.16352,2.74329,4.69599,1.88209,-0.981146,0.483247,0.0589629,-3.16012,3.48366,3.8587,1.8985,-0.9647,0.480367,0.0589629,-2.12061,3.59065,4.08694,-1.62502,-0.614585,1.84636,0.0589629,-3.19439,2.63051,4.47506,-1.64343,-0.610427,1.85884,0.0589629,
1.7776,-2.69907,3.23325,4.3315,1.95669,-0.907743,-1.84136,0.24652,-2.69907,3.23325,4.3315,1.95669,-0.907743,-1.84136,0.24652,-2.69907,3.23325,4.3315,1.95669,-0.907743,-1.84136,0.24652,-2.69907,3.23325,4.3315,1.95669,-0.907743,-1.84136,0.24652,-2.69907,3.23325,4.3315,1.95669,-0.907743,-1.84136,0.24652,-2.48712,2.79012,3.79467,2.16361,-0.904563,1.89569,0.0589629,-2.91308,3.64764,4.91642,2.0135,-0.876139,2.01185,0.0589629,-2.19349,2.88911,4.78079,2.09648,-0.720837,0.372066,0.0589629,-3.20489,3.54143,3.91349,2.04814,-0.807192,0.405004,0.0589629,-2.18948,3.71612,4.15318,-1.55592,-0.655892,1.84739,0.0589629,-3.20287,2.7137,4.55389,-1.69405,-0.609922,1.9371,0.0589629,
1.7877,-2.74363,3.32534,4.40267,2.02234,-0.861362,-1.90821,0.24652,-2.74363,3.32534,4.40267,2.02234,-0.861362,-1.90821,0.24652,-2.74363,3.32534,4.40267,2.02234,-0.861362,-1.90821,0.24652,-2.74363,3.32534,4.40267,2.02234,-0.861362,-1.90821,0.24652,-2.74363,3.32534,4.40267,2.02234,-0.861362,-1.90821,0.24652,-2.50937,2.9025,3.88918,2.23899,-0.878922,1.88771,0.0589629,-2.98101,3.73386,4.95251,1.98108,-0.801839,2.08057,0.0589629,-2.24786,3.04479,4.85577,2.04431,-0.857576,0.457466,0.0589629,-3.24523,3.59072,3.98977,1.94115,-0.974185,0.536627,0.0589629,-2.2846,3.81976,4.21639,-1.59765,-0.6568,1.92361,0.0589629,-3.20998,2.81306,4.62879,-1.34683,-0.712117,1.76366,0.0589629,
1.7978,-2.78503,3.40908,4.47346,2.08417,-0.807726,-1.96666,0.24652,-2.78503,3.40908,4.47346,2.08417,-0.807726,-1.96666,0.24652,-2.78503,3.40908,4.47346,2.08417,-0.807726,-1.96666,0.24652,-2.78503,3.40908,4.47346,2.08417,-0.807726,-1.96666,0.24652,-2.78503,3.40908,4.47346,2.08417,-0.807726,-1.96666,0.24652,-2.53803,2.99976,3.991,1.90913,-0.709366,2.17225,0.0589629,-3.05704,3.81314,4.99522,2.17187,-0.817615,1.98988,0.0589629,-2.29907,3.18362,4.92717,2.02098,-0.919213,0.522573,0.0589629,-3.29319,3.63034,4.0561,2.09688,-0.828364,0.466594,0.0589629,-2.37164,3.92031,4.28073,-1.43309,-0.71859,1.86369,0.0589629,-3.2194,2.89712,4.7037,-1.54651,-0.687463,1.93833,0.0589629,
1.8079,-2.82609,3.48332,4.54418,2.13804,-0.75239,-2.01486,0.24652,-2.82609,3.48332,4.54418,2.13804,-0.75239,-2.01486,0.24652,-2.82609,3.48332,4.54418,2.13804,-0.75239,-2.01486,0.24652,-2.82609,3.48332,4.54418,2.13804,-0.75239,-2.01486,0.24652,-2.82609,3.48332,4.54418,2.13804,-0.75239,-2.01486,0.24652,-2.5582,3.08368,4.07836,2.30077,-0.809982,1.94744,0.0589629,-3.13589,3.89043,5.04825,2.1724,-0.766914,2.0387,0.0589629,-2.34529,3.30886,5.00822,2.22206,-0.684999,0.426511,0.0589629,-3.34642,3.66411,4.11697,2.19854,-0.723918,0.443722,0.0589629,-2.45387,4.0147,4.33936,-1.40691,-0.744793,1.89062,0.0589629,-3.24046,2.95995,4.78459,-1.47407,-0.725572,1.93694,0.0589629,
1.818,-2.87465,3.54952,4.6139,2.1806,-0.707385,-2.04061,0.24652,-2.87465,3.54952,4.6139,2.1806,-0.707385,-2.04061,0.24652,-2.87465,3.54952,4.6139,2.1806,-0.707385,-2.04061,0.24652,-2.87465,3.54952,4.6139,2.1806,-0.707385,-2.04061,0.24652,-2.87465,3.54952,4.6139,2.1806,-0.707385,-2.04061,0.24652,-2.56869,3.15031,4.15864,2.23931,-0.739665,2.03983,0.0589629,-3.21174,3.95993,5.1065,2.17989,-0.711299,2.07911,0.0589629,-2.3832,3.41919,5.09729,2.13426,-0.846221,0.538559,0.0589629,-3.4013,3.6921,4.17235,2.10588,-0.877403,0.557254,0.0589629,-2.52566,4.10366,4.39601,-1.43134,-0.755815,1.95658,0.0589629,-3.25992,3.00574,4.87099,-1.24597,-0.801842,1.82405,0.0589629,
1.8281,-2.92725,3.61396,4.68305,2.21708,-0.67766,-2.0392,0.24652,-2.92725,3.61396,4.68305,2.21708,-0.67766,-2.0392,0.24652,-2.92725,3.61396,4.68305,2.21708,-0.67766,-2.0392,0.24652,-2.92725,3.61396,4.68305,2.21708,-0.67766,-2.0392,0.24652,-2.92725,3.61396,4.68305,2.21708,-0.67766,-2.0392,0.24652,-2.57534,3.20011,4.24294,2.15338,-0.643255,2.13672,0.0589629,-3.29278,4.01435,5.16826,2.35177,-0.728596,2.01085,0.0589629,-2.41841,3.51264,5.18644,2.24919,-0.734133,0.503224,0.0589629,-3.45039,3.70186,4.22285,2.25004,-0.733767,0.501919,0.0589629,-2.59014,4.1796,4.45138,-1.28075,-0.817636,1.89561,0.0589629,-3.27698,3.037,4.9583,-1.45508,-0.767492,2.01997,0.0589629,
1.8382,-2.97645,3.66817,4.75209,2.26328,-0.658446,-2.01489,0.24652,-2.97645,3.66817,4.75209,2.26328,-0.658446,-2.01489,0.24652,-2.97645,3.66817,4.75209,2.26328,-0.658446,-2.01489,0.24652,-2.97645,3.66817,4.75209,2.26328,-0.658446,-2.01489,0.24652,-2.97645,3.66817,4.75209,2.26328,-0.658446,-2.01489,0.24652,-2.58744,3.2464,4.33039,2.46527,-0.718356,1.98126,0.0589629,-3.37267,4.05502,5.2246,2.30368,-0.658968,2.08386,0.0589629,-2.46104,3.59762,5.27314,2.37505,-0.584136,0.465486,0.0589629,-3.49445,3.70228,4.27773,2.35798,-0.61092,0.478851,0.0589629,-2.65949,4.23968,4.50797,-1.26612,-0.84657,1.92792,0.0589629,-3.29665,3.06012,5.04521,-1.31868,-0.829486,1.96994,0.0589629,
1.8483,-3.0224,3.70401,4.82317,2.3277,-0.642697,-1.96677,0.24652,-3.0224,3.70401,4.82317,2.3277,-0.642697,-1.96677,0.24652,-3.0224,3.70401,4.82317,2.3277,-0.642697,-1.96677,0.24652,-3.0224,3.70401,4.82317,2.3277,-0.642697,-1.96677,0.24652,-3.0224,3.70401,4.82317,2.3277,-0.642697,-1.96677,0.24652,-2.60387,3.29225,4.4191,2.38818,-0.642133,2.07158,0.0589629,-3.44874,4.08451,5.27365,2.3211,-0.606019,2.10996,0.0589629,-2.51417,3.67951,5.3536,2.30566,-0.71789,0.545068,0.0589629,-3.53294,3.69945,4.34266,2.26732,-0.759389,0.574209,0.0589629,-2.7341,4.28347,4.56426,-1.29207,-0.860251,1.99514,0.0589629,-3.31926,3.09236,5.12611,-1.05033,-0.912114,1.80896,0.0589629,
