time,0_rod(payload_bars compound_VIcYJH).X,0_rod(payload_bars compound_VIcYJH).Y,0_rod(payload_bars compound_VIcYJH).Z,0_rod(payload_bars compound_VIcYJH).Euler1,0_rod(payload_bars compound_VIcYJH).Euler2,0_rod(payload_bars compound_VIcYJH).Euler3,0_rod(payload_bars compound_VIcYJH).mass,1_rod(payload_bars compound_VIcYJH).X,1_rod(payload_bars compound_VIcYJH).Y,1_rod(payload_bars compound_VIcYJH).Z,1_rod(payload_bars compound_VIcYJH).Euler1,1_rod(payload_bars compound_VIcYJH).Euler2,1_rod(payload_bars compound_VIcYJH).Euler3,1_rod(payload_bars compound_VIcYJH).mass,2_rod(payload_bars compound_VIcYJH).X,2_rod(payload_bars compound_VIcYJH).Y,2_rod(payload_bars compound_VIcYJH).Z,2_rod(payload_bars compound_VIcYJH).Euler1,2_rod(payload_bars compound_VIcYJH).Euler2,2_rod(payload_bars compound_VIcYJH).Euler3,2_rod(payload_bars compound_VIcYJH).mass,3_rod(payload_bars compound_VIcYJH).X,3_rod(payload_bars compound_VIcYJH).Y,3_rod(payload_bars compound_VIcYJH).Z,3_rod(payload_bars compound_VIcYJH).Euler1,3_rod(payload_bars compound_VIcYJH).Euler2,3_rod(payload_bars compound_VIcYJH).Euler3,3_rod(payload_bars compound_VIcYJH).mass,4_rod(sense_bar compound_VIcYJH).X,4_rod(sense_bar compound_VIcYJH).Y,4_rod(sense_bar compound_VIcYJH).Z,4_rod(sense_bar compound_VIcYJH).Euler1,4_rod(sense_bar compound_VIcYJH).Euler2,4_rod(sense_bar compound_VIcYJH).Euler3,4_rod(sense_bar compound_VIcYJH).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.5957,-2.06907,3.31324,-10.9486,-0.666465,0.162485,2.14423,0.24652,-2.06907,3.31324,-10.9486,-0.666465,0.162485,2.14423,0.24652,-2.06907,3.31324,-10.9486,-0.666465,0.162485,2.14423,0.24652,-2.06907,3.31324,-10.9486,-0.666465,0.162485,2.14423,0.24652,-2.06907,3.31324,-10.9486,-0.666465,0.162485,2.14423,0.24652,-2.6339,3.76972,-10.8521,-0.658436,0.109363,-0.195162,0.0593527,-1.48524,2.85178,-11.0886,-0.673676,0.161628,-0.197396,0.0593527,-1.62347,3.89851,-11.1131,-0.66932,0.14461,1.36537,0.0593527,-2.49524,2.72555,-10.8271,-0.614491,0.155923,1.37355,0.0593527,-2.23763,3.25629,-11.6927,1.11803,0.934719,-2.86965,0.0593527,-1.88463,3.36312,-10.2485,1.11972,0.940164,-2.86889,0.0593527,
2.6058,-2.08263,3.28056,-11.0075,-0.70684,0.152982,2.12944,0.24652,-2.08263,3.28056,-11.0075,-0.70684,0.152982,2.12944,0.24652,-2.08263,3.28056,-11.0075,-0.70684,0.152982,2.12944,0.24652,-2.08263,3.28056,-11.0075,-0.70684,0.152982,2.12944,0.24652,-2.08263,3.28056,-11.0075,-0.70684,0.152982,2.12944,0.24652,-2.62429,3.75704,-10.9113,-0.719543,0.198909,-0.228827,0.0593527,-1.51591,2.80365,-11.1434,-0.716749,0.193956,-0.228434,0.0593527,-1.62008,3.84365,-11.1921,-0.733882,0.135127,1.33307,0.0593527,-2.51974,2.71481,-10.8628,-0.787929,0.12183,1.32572,0.0593527,-2.25783,3.21558,-11.7404,1.09722,0.978159,-2.85859,0.0593527,-1.88061,3.34505,-10.3149,1.11623,1.01024,-2.84196,0.0593527,
2.6159,-2.09455,3.23934,-11.0646,-0.755912,0.145834,2.1097,0.24652,-2.09455,3.23934,-11.0646,-0.755912,0.145834,2.1097,0.24652,-2.09455,3.23934,-11.0646,-0.755912,0.145834,2.1097,0.24652,-2.09455,3.23934,-11.0646,-0.755912,0.145834,2.1097,0.24652,-2.09455,3.23934,-11.0646,-0.755912,0.145834,2.1097,0.24652,-2.61294,3.73117,-10.9736,-0.748118,0.162831,-0.256666,0.0593527,-1.54757,2.74441,-11.1978,-0.738108,0.121083,-0.255236,0.0593527,-1.61947,3.77966,-11.27,-0.768772,0.130711,1.3042,0.0593527,-2.54188,2.69754,-10.9021,-0.775749,0.128802,1.30264,0.0593527,-2.28194,3.16246,-11.7884,1.10436,1.06222,-2.82242,0.0593527,-1.87988,3.31321,-10.3835,1.10849,1.07032,-2.81939,0.0593527,
2.626,-2.10528,3.18907,-11.1204,-0.804855,0.137403,2.08602,0.24652,-2.10528,3.18907,-11.1204,-0.804855,0.137403,2.08602,0.24652,-2.10528,3.18907,-11.1204,-0.804855,0.137403,2.08602,0.24652,-2.10528,3.18907,-11.1204,-0.804855,0.137403,2.08602,0.24652,-2.10528,3.18907,-11.1204,-0.804855,0.137403,2.08602,0.24652,-2.60545,3.69726,-11.0376,-0.764041,0.0827545,-0.283267,0.0593527,-1.57966,2.67432,-11.2531,-0.766678,0.0915327,-0.283503,0.0593527,-1.61801,3.70521,-11.349,-0.768095,0.135989,1.27939,0.0593527,-2.56602,2.66538,-10.9414,-0.717822,0.150685,1.28709,0.0593527,-2.30664,3.10013,-11.8404,1.06242,1.07168,-2.82958,0.0593527,-1.878,3.27083,-10.4499,1.04564,1.04408,-2.84377,0.0593527,
2.6361,-2.1168,3.12828,-11.1785,-0.850889,0.12993,2.05794,0.24652,-2.1168,3.12828,-11.1785,-0.850889,0.12993,2.05794,0.24652,-2.1168,3.12828,-11.1785,-0.850889,0.12993,2.05794,0.24652,-2.1168,3.12828,-11.1785,-0.850889,0.12993,2.05794,0.24652,-2.1168,3.12828,-11.1785,-0.850889,0.12993,2.05794,0.24652,-2.59877,3.65411,-11.0997,-0.817104,0.131183,-0.313576,0.0593527,-1.60807,2.59212,-11.3067,-0.827443,0.163131,-0.315102,0.0593527,-1.61529,3.62293,-11.427,-0.819752,0.124675,1.24891,0.0593527,-2.59174,2.62396,-10.9787,-0.838786,0.118361,1.24719,0.0593527,-2.33172,3.0285,-11.8933,1.00027,1.05075,-2.85491,0.0593527,-1.87504,3.21831,-10.512,1.00265,1.05517,-2.85297,0.0593527,
2.6462,-2.12487,3.06003,-11.2385,-0.889962,0.124392,2.02157,0.24652,-2.12487,3.06003,-11.2385,-0.889962,0.124392,2.02157,0.24652,-2.12487,3.06003,-11.2385,-0.889962,0.124392,2.02157,0.24652,-2.12487,3.06003,-11.2385,-0.889962,0.124392,2.02157,0.24652,-2.12487,3.06003,-11.2385,-0.889962,0.124392,2.02157,0.24652,-2.59251,3.60528,-11.1634,-0.865309,0.157582,-0.343713,0.0593527,-1.63966,2.52714,-11.3522,-0.842101,0.0593559,-0.347004,0.0593527,-1.60872,3.53123,-11.5064,-0.87327,0.109956,1.21779,0.0593527,-2.61327,2.57354,-11.0178,-0.918063,0.0948282,1.21471,0.0593527,-2.35801,2.95157,-11.9411,0.987965,1.13359,-2.84234,0.0593527,-1.86978,3.16003,-10.5776,1.02005,1.13851,-2.80617,0.0593527,
2.6563,-2.12765,2.99684,-11.3006,-0.934197,0.122361,1.97437,0.24652,-2.12765,2.99684,-11.3006,-0.934197,0.122361,1.97437,0.24652,-2.12765,2.99684,-11.3006,-0.934197,0.122361,1.97437,0.24652,-2.12765,2.99684,-11.3006,-0.934197,0.122361,1.97437,0.24652,-2.12765,2.99684,-11.3006,-0.934197,0.122361,1.97437,0.24652,-2.57874,3.55081,-11.2354,-0.871832,0.0771446,-0.372819,0.0593527,-1.66929,2.46797,-11.3963,-0.894822,0.0681466,-0.388453,0.0593527,-1.60715,3.43417,-11.5848,-0.879389,0.108216,1.18332,0.0593527,-2.62278,2.5293,-11.0593,-0.833329,0.128823,1.19813,0.0593527,-2.3787,2.87446,-11.977,0.919623,1.14885,-2.88298,0.0593527,-1.86208,3.10344,-10.6518,0.955868,1.12405,-2.83644,0.0593527,
2.6664,-2.12869,2.93622,-11.3643,-0.983725,0.0963176,1.92729,0.24652,-2.12869,2.93622,-11.3643,-0.983725,0.0963176,1.92729,0.24652,-2.12869,2.93622,-11.3643,-0.983725,0.0963176,1.92729,0.24652,-2.12869,2.93622,-11.3643,-0.983725,0.0963176,1.92729,0.24652,-2.12869,2.93622,-11.3643,-0.983725,0.0963176,1.92729,0.24652,-2.55399,3.50163,-11.3079,-0.928751,0.117514,-0.417729,0.0593527,-1.68872,2.41036,-11.4414,-0.944489,0.0782096,-0.434095,0.0593527,-1.60321,3.34256,-11.6691,-0.929712,0.0822916,1.13915,0.0593527,-2.61985,2.50056,-11.0933,-0.974881,0.0653352,1.14533,0.0593527,-2.39166,2.79978,-12.0144,0.890491,1.23277,-2.88913,0.0593527,-1.84472,3.06223,-10.7315,0.956477,1.21235,-2.81056,0.0593527,
2.6765,-2.12594,2.88546,-11.4288,-1.02808,0.0530385,1.87584,0.24652,-2.12594,2.88546,-11.4288,-1.02808,0.0530385,1.87584,0.24652,-2.12594,2.88546,-11.4288,-1.02808,0.0530385,1.87584,0.24652,-2.12594,2.88546,-11.4288,-1.02808,0.0530385,1.87584,0.24652,-2.12594,2.88546,-11.4288,-1.02808,0.0530385,1.87584,0.24652,-2.52218,3.46444,-11.388,-0.956562,0.0765537,-0.465286,0.0593527,-1.70025,2.35614,-11.4948,-0.973284,0.0562459,-0.480262,0.0593527,-1.59975,3.26602,-11.7617,-0.961222,0.0653775,1.09171,0.0593527,-2.60689,2.49181,-11.1273,-0.909249,0.0911645,1.10798,0.0593527,-2.39393,2.75604,-12.0549,0.790125,1.21143,-2.96921,0.0593527,-1.81769,3.03709,-10.817,0.871877,1.22509,-2.86475,0.0593527,
2.6866,-2.1325,2.88403,-11.493,-1.05864,0.0902935,1.80607,0.24652,-2.1325,2.88403,-11.493,-1.05864,0.0902935,1.80607,0.24652,-2.1325,2.88403,-11.493,-1.05864,0.0902935,1.80607,0.24652,-2.1325,2.88403,-11.493,-1.05864,0.0902935,1.80607,0.24652,-2.1325,2.88403,-11.493,-1.05864,0.0902935,1.80607,0.24652,-2.48508,3.45599,-11.456,-0.95863,0.0499397,-0.504194,0.0593527,-1.71649,2.33618,-11.5585,-0.920798,-0.0531831,-0.512817,0.0593527,-1.61107,3.23964,-11.837,-0.960971,0.0743149,1.05109,0.0593527,-2.56444,2.52653,-11.1723,-0.972505,0.0617667,1.07205,0.0593527,-2.38266,2.76337,-12.0764,0.851223,1.33745,-2.90394,0.0593527,-1.79546,3.04079,-10.9044,0.883185,1.28669,-2.83585,0.0593527,
2.6967,-2.12024,2.91203,-11.5433,-1.04491,0.0650009,1.76735,0.24652,-2.12024,2.91203,-11.5433,-1.04491,0.0650009,1.76735,0.24652,-2.12024,2.91203,-11.5433,-1.04491,0.0650009,1.76735,0.24652,-2.12024,2.91203,-11.5433,-1.04491,0.0650009,1.76735,0.24652,-2.12024,2.91203,-11.5433,-1.04491,0.0650009,1.76735,0.24652,-2.47689,3.48259,-11.518,-0.969563,0.0586647,-0.54614,0.0593527,-1.71064,2.33879,-11.6022,-1.01739,0.127108,-0.552238,0.0593527,-1.61634,3.25499,-11.9072,-1.01191,0.0238808,1.00414,0.0593527,-2.54468,2.56512,-11.1994,-0.97792,0.039741,1.03244,0.0593527,-2.38533,2.76393,-12.1113,0.962176,1.44523,-2.79691,0.0593527,-1.77173,3.09158,-10.9643,0.896216,1.3587,-2.83025,0.0593527,
2.7068,-2.09856,2.94632,-11.5777,-1.00454,0.018556,1.75245,0.24652,-2.09856,2.94632,-11.5777,-1.00454,0.018556,1.75245,0.24652,-2.09856,2.94632,-11.5777,-1.00454,0.018556,1.75245,0.24652,-2.09856,2.94632,-11.5777,-1.00454,0.018556,1.75245,0.24652,-2.09856,2.94632,-11.5777,-1.00454,0.018556,1.75245,0.24652,-2.49376,3.52183,-11.5746,-0.970059,0.0655504,-0.582653,0.0593527,-1.67543,2.3676,-11.6268,-0.909616,-0.0313112,-0.583222,0.0593527,-1.6103,3.30169,-11.9849,-0.927692,0.0381873,0.974596,0.0593527,-2.54513,2.59536,-11.2086,-0.962279,0.0105252,0.993359,0.0593527,-2.39723,2.75329,-12.1682,0.973095,1.4906,-2.80178,0.0593527,-1.75357,3.16431,-11.0051,0.77483,1.34125,-2.97954,0.0593527,
2.7169,-2.08369,2.99673,-11.6136,-0.951821,0.00731609,1.74265,0.24652,-2.08369,2.99673,-11.6136,-0.951821,0.00731609,1.74265,0.24652,-2.08369,2.99673,-11.6136,-0.951821,0.00731609,1.74265,0.24652,-2.08369,2.99673,-11.6136,-0.951821,0.00731609,1.74265,0.24652,-2.08369,2.99673,-11.6136,-0.951821,0.00731609,1.74265,0.24652,-2.51797,3.56824,-11.6206,-0.893356,-0.0234225,-0.613181,0.0593527,-1.63722,2.40223,-11.6378,-0.945692,0.044613,-0.614399,0.0593527,-1.60374,3.35048,-12.0472,-0.972765,-0.0418106,0.948317,0.0593527,-2.54351,2.62082,-11.2094,-0.903694,0.00575958,0.953449,0.0593527,-2.40909,2.73621,-12.2148,0.76446,1.50301,-3.03257,0.0593527,-1.73932,3.24429,-11.0321,0.753201,1.44753,-3.03498,0.0593527,
2.727,-2.07455,3.03813,-11.6405,-0.885728,-0.00914385,1.73165,0.24652,-2.07455,3.03813,-11.6405,-0.885728,-0.00914385,1.73165,0.24652,-2.07455,3.03813,-11.6405,-0.885728,-0.00914385,1.73165,0.24652,-2.07455,3.03813,-11.6405,-0.885728,-0.00914385,1.73165,0.24652,-2.07455,3.03813,-11.6405,-0.885728,-0.00914385,1.73165,0.24652,-2.53857,3.6066,-11.6681,-0.858013,-0.0466195,-0.645198,0.0593527,-1.60191,2.44423,-11.6542,-0.937095,0.0516588,-0.64482,0.0593527,-1.6031,3.39865,-12.1114,-0.842857,0.00717886,0.920197,0.0593527,-2.53385,2.65581,-11.2117,-0.850194,0.00277833,0.92138,0.0593527,-2.41326,2.72593,-12.2558,0.584001,1.46522,3.04461,0.0593527,-1.7297,3.32287,-11.0651,0.618275,1.42329,3.07993,0.0593527,
2.7371,-2.06992,3.06814,-11.6715,-0.849489,-0.0204927,1.68929,0.24652,-2.06992,3.06814,-11.6715,-0.849489,-0.0204927,1.68929,0.24652,-2.06992,3.06814,-11.6715,-0.849489,-0.0204927,1.68929,0.24652,-2.06992,3.06814,-11.6715,-0.849489,-0.0204927,1.68929,0.24652,-2.06992,3.06814,-11.6715,-0.849489,-0.0204927,1.68929,0.24652,-2.54556,3.61673,-11.7151,-0.893433,0.0163214,-0.673081,0.0593527,-1.57884,2.49724,-11.6687,-0.775959,-0.125445,-0.679082,0.0593527,-1.61767,3.42471,-12.1527,-0.837923,-0.0358,0.88982,0.0593527,-2.50858,2.68601,-11.2293,-0.889291,-0.076357,0.892549,0.0593527,-2.3939,2.73065,-12.2673,0.556981,1.37519,2.98139,0.0593527,-1.72807,3.38328,-11.1179,0.49046,1.43682,2.91708,0.0593527,
2.7472,-2.06486,3.0882,-11.7043,-0.822406,-0.0406138,1.63617,0.24652,-2.06486,3.0882,-11.7043,-0.822406,-0.0406138,1.63617,0.24652,-2.06486,3.0882,-11.7043,-0.822406,-0.0406138,1.63617,0.24652,-2.06486,3.0882,-11.7043,-0.822406,-0.0406138,1.63617,0.24652,-2.06486,3.0882,-11.7043,-0.822406,-0.0406138,1.63617,0.24652,-2.55057,3.61044,-11.7573,-0.807038,-0.0627432,-0.702809,0.0593527,-1.55875,2.54432,-11.6851,-0.788728,-0.0864776,-0.704198,0.0593527,-1.63112,3.43999,-12.1918,-0.865718,-0.108753,0.865304,0.0593527,-2.47668,2.71438,-11.2517,-0.828626,-0.0771833,0.861637,0.0593527,-2.37599,2.72453,-12.2728,0.0338036,1.49488,2.42385,0.0593527,-1.73359,3.42923,-11.1693,-0.195992,1.50982,2.19497,0.0593527,
