time,0_rod(payload_bars compound_Bt1H).X,0_rod(payload_bars compound_Bt1H).Y,0_rod(payload_bars compound_Bt1H).Z,0_rod(payload_bars compound_Bt1H).Euler1,0_rod(payload_bars compound_Bt1H).Euler2,0_rod(payload_bars compound_Bt1H).Euler3,0_rod(payload_bars compound_Bt1H).mass,1_rod(payload_bars compound_Bt1H).X,1_rod(payload_bars compound_Bt1H).Y,1_rod(payload_bars compound_Bt1H).Z,1_rod(payload_bars compound_Bt1H).Euler1,1_rod(payload_bars compound_Bt1H).Euler2,1_rod(payload_bars compound_Bt1H).Euler3,1_rod(payload_bars compound_Bt1H).mass,2_rod(payload_bars compound_Bt1H).X,2_rod(payload_bars compound_Bt1H).Y,2_rod(payload_bars compound_Bt1H).Z,2_rod(payload_bars compound_Bt1H).Euler1,2_rod(payload_bars compound_Bt1H).Euler2,2_rod(payload_bars compound_Bt1H).Euler3,2_rod(payload_bars compound_Bt1H).mass,3_rod(payload_bars compound_Bt1H).X,3_rod(payload_bars compound_Bt1H).Y,3_rod(payload_bars compound_Bt1H).Z,3_rod(payload_bars compound_Bt1H).Euler1,3_rod(payload_bars compound_Bt1H).Euler2,3_rod(payload_bars compound_Bt1H).Euler3,3_rod(payload_bars compound_Bt1H).mass,4_rod(sense_bar compound_Bt1H).X,4_rod(sense_bar compound_Bt1H).Y,4_rod(sense_bar compound_Bt1H).Z,4_rod(sense_bar compound_Bt1H).Euler1,4_rod(sense_bar compound_Bt1H).Euler2,4_rod(sense_bar compound_Bt1H).Euler3,4_rod(sense_bar compound_Bt1H).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.2624,-3.62548,2.98888,-4.80438,1.49625,0.66322,3.13538,0.24652,-3.62548,2.98888,-4.80438,1.49625,0.66322,3.13538,0.24652,-3.62548,2.98888,-4.80438,1.49625,0.66322,3.13538,0.24652,-3.62548,2.98888,-4.80438,1.49625,0.66322,3.13538,0.24652,-3.62548,2.98888,-4.80438,1.49625,0.66322,3.13538,0.24652,-3.68197,2.40852,-4.38728,1.5056,0.627089,0.790247,0.0593527,-3.617,3.57929,-5.25489,1.57718,0.682436,0.83462,0.0593527,-4.14037,3.33244,-4.40146,1.44894,0.661452,2.31877,0.0593527,-3.15745,2.65753,-5.23736,1.51067,0.616674,2.35935,0.0593527,-4.17792,2.74266,-5.23728,3.09327,0.0058294,-2.49549,0.0593527,-3.11593,3.25882,-4.39927,3.08886,0.00533001,-2.50549,0.0593527,
2.2725,-3.68943,2.9534,-4.84457,1.52726,0.682508,3.09773,0.24652,-3.68943,2.9534,-4.84457,1.52726,0.682508,3.09773,0.24652,-3.68943,2.9534,-4.84457,1.52726,0.682508,3.09773,0.24652,-3.68943,2.9534,-4.84457,1.52726,0.682508,3.09773,0.24652,-3.68943,2.9534,-4.84457,1.52726,0.682508,3.09773,0.24652,-3.74209,2.37817,-4.42292,1.51093,0.624536,0.749716,0.0593527,-3.69305,3.54788,-5.29848,1.45421,0.585559,0.719823,0.0593527,-4.22643,3.29468,-4.45709,1.53752,0.608987,2.31956,0.0593527,-3.2059,2.64903,-5.24399,1.47259,0.665964,2.30803,0.0593527,-4.20584,2.72272,-5.26602,-3.12332,0.0695456,-2.46868,0.0593527,-3.19514,3.25408,-4.42233,3.11946,0.0279256,-2.49647,0.0593527,
2.2826,-3.74855,2.93213,-4.88874,1.54454,0.684215,3.07841,0.24652,-3.74855,2.93213,-4.88874,1.54454,0.684215,3.07841,0.24652,-3.74855,2.93213,-4.88874,1.54454,0.684215,3.07841,0.24652,-3.74855,2.93213,-4.88874,1.54454,0.684215,3.07841,0.24652,-3.74855,2.93213,-4.88874,1.54454,0.684215,3.07841,0.24652,-3.79734,2.40061,-4.46372,1.51199,0.64206,0.712742,0.0593527,-3.75602,3.50438,-5.33083,1.54405,0.682907,0.73496,0.0593527,-4.28053,3.26171,-4.52642,1.46132,0.684243,2.23447,0.0593527,-3.26405,2.65187,-5.23997,1.51869,0.654823,2.30152,0.0593527,-4.22643,2.7012,-5.29408,-3.04498,0.147596,-2.43608,0.0593527,-3.29026,3.25166,-4.46397,3.12118,0.0290279,-2.47787,0.0593527,
2.2927,-3.80425,2.91558,-4.92598,1.55859,0.696062,3.0485,0.24652,-3.80425,2.91558,-4.92598,1.55859,0.696062,3.0485,0.24652,-3.80425,2.91558,-4.92598,1.55859,0.696062,3.0485,0.24652,-3.80425,2.91558,-4.92598,1.55859,0.696062,3.0485,0.24652,-3.80425,2.91558,-4.92598,1.55859,0.696062,3.0485,0.24652,-3.83075,2.43822,-4.49342,1.51131,0.668229,0.677235,0.0593527,-3.80608,3.47716,-5.37728,1.53832,0.701501,0.695802,0.0593527,-4.32708,3.25272,-4.59601,1.55177,0.67417,2.26083,0.0593527,-3.30555,2.66304,-5.25317,1.50919,0.705891,2.25148,0.0593527,-4.24856,2.6725,-5.32976,-3.02727,0.143576,-2.40357,0.0593527,-3.36957,3.27361,-4.51886,-3.06795,0.120216,-2.43317,0.0593527,
2.3028,-3.84682,2.92048,-4.96159,1.57693,0.720416,3.01099,0.24652,-3.84682,2.92048,-4.96159,1.57693,0.720416,3.01099,0.24652,-3.84682,2.92048,-4.96159,1.57693,0.720416,3.01099,0.24652,-3.84682,2.92048,-4.96159,1.57693,0.720416,3.01099,0.24652,-3.84682,2.92048,-4.96159,1.57693,0.720416,3.01099,0.24652,-3.85677,2.47407,-4.50919,1.53492,0.723959,0.659744,0.0593527,-3.85496,3.46204,-5.44789,1.49992,0.692002,0.637367,0.0593527,-4.37933,3.26813,-4.66582,1.53083,0.756488,2.21439,0.0593527,-3.32978,2.67706,-5.28659,1.51822,0.765286,2.2172,0.0593527,-4.27066,2.63523,-5.36896,-3.00833,0.133711,-2.36426,0.0593527,-3.42624,3.32318,-4.57922,-3.09699,0.0467733,-2.3793,0.0593527,
2.3129,-3.88125,2.9458,-5.00805,1.57261,0.743582,2.9739,0.24652,-3.88125,2.9458,-5.00805,1.57261,0.743582,2.9739,0.24652,-3.88125,2.9458,-5.00805,1.57261,0.743582,2.9739,0.24652,-3.88125,2.9458,-5.00805,1.57261,0.743582,2.9739,0.24652,-3.88125,2.9458,-5.00805,1.57261,0.743582,2.9739,0.24652,-3.8758,2.51642,-4.52338,1.57093,0.796862,0.651594,0.0593527,-3.89808,3.45875,-5.53037,1.63261,0.847737,0.696779,0.0593527,-4.43523,3.2845,-4.7325,1.57685,0.80589,2.22023,0.0593527,-3.33934,2.68605,-5.3198,1.59165,0.797934,2.22702,0.0593527,-4.30183,2.58621,-5.40919,-2.99451,0.115608,-2.31636,0.0593527,-3.47536,3.38395,-4.64421,-3.00001,0.111839,-2.31773,0.0593527,
2.323,-3.91131,2.9699,-5.0606,1.5809,0.787237,2.9598,0.24652,-3.91131,2.9699,-5.0606,1.5809,0.787237,2.9598,0.24652,-3.91131,2.9699,-5.0606,1.5809,0.787237,2.9598,0.24652,-3.91131,2.9699,-5.0606,1.5809,0.787237,2.9598,0.24652,-3.91131,2.9699,-5.0606,1.5809,0.787237,2.9598,0.24652,-3.90212,2.52973,-4.52339,1.6528,0.900813,0.679432,0.0593527,-3.94532,3.4472,-5.62547,1.56686,0.827286,0.614034,0.0593527,-4.50833,3.29783,-4.79613,1.53991,0.89024,2.15381,0.0593527,-3.34058,2.68351,-5.35648,1.5774,0.874038,2.18414,0.0593527,-4.33147,2.54082,-5.45108,-3.04639,0.0416015,-2.2664,0.0593527,-3.51306,3.44193,-4.69799,-3.03162,0.051044,-2.26315,0.0593527,
2.3331,-3.94229,2.98364,-5.11076,1.66349,0.920146,3.01529,0.24652,-3.94229,2.98364,-5.11076,1.66349,0.920146,3.01529,0.24652,-3.94229,2.98364,-5.11076,1.66349,0.920146,3.01529,0.24652,-3.94229,2.98364,-5.11076,1.66349,0.920146,3.01529,0.24652,-3.94229,2.98364,-5.11076,1.66349,0.920146,3.01529,0.24652,-3.93098,2.54069,-4.53471,1.55747,0.849593,0.572755,0.0593527,-3.98592,3.43074,-5.71554,1.60049,0.89117,0.605583,0.0593527,-4.57648,3.29428,-4.86002,1.64145,0.90117,2.20197,0.0593527,-3.33994,2.67434,-5.38986,1.61656,0.912172,2.17965,0.0593527,-4.36167,2.48499,-5.49754,-2.91213,0.123602,-2.20681,0.0593527,-3.55734,3.48254,-4.75389,-2.94203,0.102342,-2.21077,0.0593527,
2.3432,-3.97162,2.98208,-5.1565,1.6659,1.00222,2.9986,0.24652,-3.97162,2.98208,-5.1565,1.6659,1.00222,2.9986,0.24652,-3.97162,2.98208,-5.1565,1.6659,1.00222,2.9986,0.24652,-3.97162,2.98208,-5.1565,1.6659,1.00222,2.9986,0.24652,-3.97162,2.98208,-5.1565,1.6659,1.00222,2.9986,0.24652,-3.959,2.55389,-4.56311,1.64301,0.958118,0.607461,0.0593527,-4.03232,3.38672,-5.79495,1.68712,1.00041,0.643892,0.0593527,-4.62942,3.27761,-4.93576,1.64174,0.963045,2.16528,0.0593527,-3.36367,2.67598,-5.41942,1.62068,0.970428,2.15991,0.0593527,-4.37686,2.43458,-5.5305,-2.86753,0.126109,-2.1549,0.0593527,-3.60933,3.50731,-4.82716,-2.88898,0.109687,-2.15574,0.0593527,
2.3533,-4.00836,2.96183,-5.20895,1.6208,1.03353,2.93498,0.24652,-4.00836,2.96183,-5.20895,1.6208,1.03353,2.93498,0.24652,-4.00836,2.96183,-5.20895,1.6208,1.03353,2.93498,0.24652,-4.00836,2.96183,-5.20895,1.6208,1.03353,2.93498,0.24652,-4.00836,2.96183,-5.20895,1.6208,1.03353,2.93498,0.24652,-3.98339,2.58574,-4.6017,1.74396,1.0638,0.662254,0.0593527,-4.06973,3.3294,-5.8526,1.6802,1.0281,0.605321,0.0593527,-4.66203,3.24512,-5.01086,1.58771,1.04496,2.09003,0.0593527,-3.39391,2.68164,-5.44321,1.64377,1.02135,2.14658,0.0593527,-4.37841,2.40418,-5.54563,-2.91046,0.0681539,-2.10496,0.0593527,-3.67074,3.51006,-4.90854,-2.91596,0.0652372,-2.10632,0.0593527,
2.3634,-4.04165,2.93663,-5.25802,1.5998,1.06863,2.89358,0.24652,-4.04165,2.93663,-5.25802,1.5998,1.06863,2.89358,0.24652,-4.04165,2.93663,-5.25802,1.5998,1.06863,2.89358,0.24652,-4.04165,2.93663,-5.25802,1.5998,1.06863,2.89358,0.24652,-4.04165,2.93663,-5.25802,1.5998,1.06863,2.89358,0.24652,-4.01274,2.61511,-4.65863,1.67415,1.01237,0.565785,0.0593527,-4.09979,3.29463,-5.90041,1.673,1.05793,0.559473,0.0593527,-4.69433,3.21433,-5.08112,1.71068,1.04814,2.16222,0.0593527,-3.44125,2.71835,-5.46842,1.75096,1.01935,2.20876,0.0593527,-4.3698,2.38007,-5.57654,-2.79374,0.113141,-2.05899,0.0593527,-3.72722,3.51293,-4.98154,-2.77741,0.12465,-2.06172,0.0593527,
2.3735,-4.06628,2.93071,-5.29942,1.58566,1.08354,2.85014,0.24652,-4.06628,2.93071,-5.29942,1.58566,1.08354,2.85014,0.24652,-4.06628,2.93071,-5.29942,1.58566,1.08354,2.85014,0.24652,-4.06628,2.93071,-5.29942,1.58566,1.08354,2.85014,0.24652,-4.06628,2.93071,-5.29942,1.58566,1.08354,2.85014,0.24652,-4.04753,2.63139,-4.7221,1.73287,1.0586,0.571692,0.0593527,-4.13842,3.26872,-5.94081,1.70172,1.07977,0.539936,0.0593527,-4.72439,3.18026,-5.15132,1.63793,1.08933,2.04845,0.0593527,-3.47691,2.74827,-5.49814,1.3469,1.12993,1.81545,0.0593527,-4.36629,2.37975,-5.61471,-2.80628,0.0937731,-2.04601,0.0593527,-3.79709,3.51619,-5.04171,-2.79883,0.100001,-2.04997,0.0593527,
2.3836,-4.10239,2.93956,-5.33977,1.59413,1.07515,2.81799,0.24652,-4.10239,2.93956,-5.33977,1.59413,1.07515,2.81799,0.24652,-4.10239,2.93956,-5.33977,1.59413,1.07515,2.81799,0.24652,-4.10239,2.93956,-5.33977,1.59413,1.07515,2.81799,0.24652,-4.10239,2.93956,-5.33977,1.59413,1.07515,2.81799,0.24652,-4.07765,2.64275,-4.75764,1.7768,1.09051,0.581016,0.0593527,-4.17492,3.27192,-5.98363,1.71982,1.09421,0.526643,0.0593527,-4.76715,3.17079,-5.19649,1.70109,1.08291,2.07455,0.0593527,-3.50527,2.76969,-5.53015,1.56832,1.10271,1.98053,0.0593527,-4.3795,2.37619,-5.65319,-2.69359,0.142115,-2.02643,0.0593527,-3.85059,3.53351,-5.08153,-2.7664,0.110463,-2.04176,0.0593527,
2.3937,-4.13976,2.9528,-5.37769,1.60893,1.06131,2.77753,0.24652,-4.13976,2.9528,-5.37769,1.60893,1.06131,2.77753,0.24652,-4.13976,2.9528,-5.37769,1.60893,1.06131,2.77753,0.24652,-4.13976,2.9528,-5.37769,1.60893,1.06131,2.77753,0.24652,-4.13976,2.9528,-5.37769,1.60893,1.06131,2.77753,0.24652,-4.111,2.65288,-4.7741,1.70019,1.03038,0.495853,0.0593527,-4.21967,3.29414,-6.02524,1.71377,1.07534,0.504128,0.0593527,-4.82297,3.17839,-5.22846,1.7128,1.08281,2.06998,0.0593527,-3.52414,2.78434,-5.56066,1.3444,1.13532,1.75256,0.0593527,-4.41738,2.37643,-5.68968,-2.77134,0.0996421,-2.03795,0.0593527,-3.90077,3.5648,-5.10521,-2.69647,0.139081,-2.03276,0.0593527,
2.4038,-4.17963,2.97829,-5.40699,1.66172,1.05167,2.76908,0.24652,-4.17963,2.97829,-5.40699,1.66172,1.05167,2.76908,0.24652,-4.17963,2.97829,-5.40699,1.66172,1.05167,2.76908,0.24652,-4.17963,2.97829,-5.40699,1.66172,1.05167,2.76908,0.24652,-4.17963,2.97829,-5.40699,1.66172,1.05167,2.76908,0.24652,-4.14955,2.66438,-4.79172,1.80044,1.11782,0.569455,0.0593527,-4.26734,3.31696,-6.05497,1.75833,1.09096,0.531394,0.0593527,-4.87354,3.19128,-5.25414,1.73525,1.07213,2.07341,0.0593527,-3.54634,2.79456,-5.58864,1.56682,1.10697,1.92958,0.0593527,-4.45719,2.39258,-5.72186,-2.69076,0.139716,-2.03568,0.0593527,-3.95665,3.58995,-5.12276,-2.74286,0.114367,-2.04324,0.0593527,
2.4139,-4.22453,2.99912,-5.43288,1.71916,1.04967,2.76843,0.24652,-4.22453,2.99912,-5.43288,1.71916,1.04967,2.76843,0.24652,-4.22453,2.99912,-5.43288,1.71916,1.04967,2.76843,0.24652,-4.22453,2.99912,-5.43288,1.71916,1.04967,2.76843,0.24652,-4.22453,2.99912,-5.43288,1.71916,1.04967,2.76843,0.24652,-4.18732,2.6707,-4.80742,1.75344,1.07717,0.515289,0.0593527,-4.31077,3.33975,-6.08284,1.72954,1.05351,0.494371,0.0593527,-4.92379,3.19952,-5.2766,1.62701,1.0905,1.96693,0.0593527,-3.57507,2.80967,-5.61561,1.83599,1.03662,2.1472,0.0593527,-4.49503,2.39783,-5.75537,-2.6961,0.137406,-2.04325,0.0593527,-4.00505,3.61018,-5.13716,-2.75256,0.10887,-2.05048,0.0593527,
2.424,-4.27213,3.01103,-5.45574,1.77171,1.06487,2.80258,0.24652,-4.27213,3.01103,-5.45574,1.77171,1.06487,2.80258,0.24652,-4.27213,3.01103,-5.45574,1.77171,1.06487,2.80258,0.24652,-4.27213,3.01103,-5.45574,1.77171,1.06487,2.80258,0.24652,-4.27213,3.01103,-5.45574,1.77171,1.06487,2.80258,0.24652,-4.22414,2.66312,-4.82981,1.69721,1.00638,0.451282,0.0593527,-4.35308,3.3499,-6.11406,1.732,1.04832,0.4816,0.0593527,-4.97393,3.19311,-5.30035,1.75854,1.05288,2.06461,0.0593527,-3.60666,2.82066,-5.64258,1.713,1.06577,2.02474,0.0593527,-4.52488,2.39379,-5.78947,-2.79602,0.0858533,-2.06263,0.0593527,-4.04974,3.6215,-5.15187,-2.66021,0.157881,-2.04668,0.0593527,
2.4341,-4.31746,3.01185,-5.4762,1.808,1.0757,2.8643,0.24652,-4.31746,3.01185,-5.4762,1.808,1.0757,2.8643,0.24652,-4.31746,3.01185,-5.4762,1.808,1.0757,2.8643,0.24652,-4.31746,3.01185,-5.4762,1.808,1.0757,2.8643,0.24652,-4.31746,3.01185,-5.4762,1.808,1.0757,2.8643,0.24652,-4.26284,2.65088,-4.85698,1.80814,1.09536,0.529433,0.0593527,-4.39741,3.35077,-6.14136,1.78038,1.07703,0.504525,0.0593527,-5.02402,3.17254,-5.32881,1.78434,1.04,2.07044,0.0593527,-3.63434,2.82779,-5.66627,1.54702,1.08845,1.86287,0.0593527,-4.55574,2.38075,-5.82529,-2.65443,0.15987,-2.0536,0.0593527,-4.10289,3.61821,-5.17255,-2.69035,0.142039,-2.06009,0.0593527,
2.4442,-4.35664,2.9959,-5.5001,1.80502,1.07134,2.89211,0.24652,-4.35664,2.9959,-5.5001,1.80502,1.07134,2.89211,0.24652,-4.35664,2.9959,-5.5001,1.80502,1.07134,2.89211,0.24652,-4.35664,2.9959,-5.5001,1.80502,1.07134,2.89211,0.24652,-4.35664,2.9959,-5.5001,1.80502,1.07134,2.89211,0.24652,-4.30261,2.63333,-4.88253,1.77892,1.0595,0.484015,0.0593527,-4.44649,3.33955,-6.16339,1.7564,1.04082,0.46487,0.0593527,-5.07299,3.14633,-5.35782,1.65259,1.06555,1.93618,0.0593527,-3.67889,2.83202,-5.68927,1.80133,1.03215,2.06944,0.0593527,-4.58668,2.369,-5.85589,-2.55688,0.208967,-2.04427,0.0593527,-4.15999,3.60764,-5.19116,-2.69368,0.135582,-2.0657,0.0593527,
2.4543,-4.39719,2.97044,-5.52937,1.77594,1.0586,2.86894,0.24652,-4.39719,2.97044,-5.52937,1.77594,1.0586,2.86894,0.24652,-4.39719,2.97044,-5.52937,1.77594,1.0586,2.86894,0.24652,-4.39719,2.97044,-5.52937,1.77594,1.0586,2.86894,0.24652,-4.39719,2.97044,-5.52937,1.77594,1.0586,2.86894,0.24652,-4.34326,2.61268,-4.91053,1.71187,0.972073,0.410281,0.0593527,-4.49421,3.31994,-6.17826,1.75651,1.02121,0.448233,0.0593527,-5.1134,3.10684,-5.38001,1.73605,1.04502,1.99649,0.0593527,-3.72184,2.82235,-5.70877,1.85531,1.01428,2.09538,0.0593527,-4.6206,2.34771,-5.87835,-2.67942,0.140282,-2.07096,0.0593527,-4.219,3.58315,-5.21065,-2.60096,0.182874,-2.05886,0.0593527,
2.4644,-4.44031,2.93951,-5.55453,1.7509,1.04626,2.82229,0.24652,-4.44031,2.93951,-5.55453,1.7509,1.04626,2.82229,0.24652,-4.44031,2.93951,-5.55453,1.7509,1.04626,2.82229,0.24652,-4.44031,2.93951,-5.55453,1.7509,1.04626,2.82229,0.24652,-4.44031,2.93951,-5.55453,1.7509,1.04626,2.82229,0.24652,-4.3798,2.57867,-4.93925,1.82164,1.0707,0.486573,0.0593527,-4.54076,3.28658,-6.19478,1.80136,1.05185,0.46903,0.0593527,-5.15504,3.06091,-5.40538,1.85552,1.01019,2.07944,0.0593527,-3.76405,2.80805,-5.72943,1.66082,1.05452,1.91346,0.0593527,-4.64947,2.31864,-5.90566,-2.68254,0.135214,-2.08013,0.0593527,-4.27209,3.54597,-5.2304,-2.5966,0.181476,-2.06591,0.0593527,
2.4745,-4.48563,2.90361,-5.57306,1.73744,1.03809,2.77015,0.24652,-4.48563,2.90361,-5.57306,1.73744,1.03809,2.77015,0.24652,-4.48563,2.90361,-5.57306,1.73744,1.03809,2.77015,0.24652,-4.48563,2.90361,-5.57306,1.73744,1.03809,2.77015,0.24652,-4.48563,2.90361,-5.57306,1.73744,1.03809,2.77015,0.24652,-4.41323,2.55415,-4.96735,1.80017,1.02003,0.43715,0.0593527,-4.58147,3.265,-6.2117,1.78571,1.02244,0.424009,0.0593527,-5.19279,3.0127,-5.42882,1.69897,1.04417,1.91355,0.0593527,-3.80972,2.81115,-5.7383,1.7598,1.03056,1.97456,0.0593527,-4.66293,2.30417,-5.92658,-2.59662,0.17262,-2.06516,0.0593527,-4.32674,3.52376,-5.24442,-2.6502,0.150227,-2.08502,0.0593527,
2.4846,-4.52592,2.88006,-5.57996,1.72472,1.02807,2.71255,0.24652,-4.52592,2.88006,-5.57996,1.72472,1.02807,2.71255,0.24652,-4.52592,2.88006,-5.57996,1.72472,1.02807,2.71255,0.24652,-4.52592,2.88006,-5.57996,1.72472,1.02807,2.71255,0.24652,-4.52592,2.88006,-5.57996,1.72472,1.02807,2.71255,0.24652,-4.45195,2.55384,-4.99543,1.79209,0.992723,0.391847,0.0593527,-4.6279,3.23813,-6.20894,1.81205,1.03115,0.408305,0.0593527,-5.22231,2.97324,-5.4548,1.85785,1.01679,2.00934,0.0593527,-3.86149,2.823,-5.74173,1.55483,1.06599,1.75553,0.0593527,-4.67364,2.30222,-5.93411,-2.60691,0.15791,-2.07078,0.0593527,-4.40276,3.50121,-5.26422,-2.51964,0.208315,-2.06083,0.0593527,
2.4947,-4.5657,2.85921,-5.58267,1.71305,1.01359,2.64775,0.24652,-4.5657,2.85921,-5.58267,1.71305,1.01359,2.64775,0.24652,-4.5657,2.85921,-5.58267,1.71305,1.01359,2.64775,0.24652,-4.5657,2.85921,-5.58267,1.71305,1.01359,2.64775,0.24652,-4.5657,2.85921,-5.58267,1.71305,1.01359,2.64775,0.24652,-4.49613,2.56382,-5.01759,1.85587,1.05947,0.412907,0.0593527,-4.68115,3.21607,-6.20216,1.84535,1.04283,0.403695,0.0593527,-5.2552,2.94358,-5.47627,1.75587,1.04899,1.89015,0.0593527,-3.9213,2.83577,-5.74639,1.87951,1.02443,1.99441,0.0593527,-4.69612,2.29775,-5.93505,-2.51909,0.193302,-2.0584,0.0593527,-4.48293,3.47923,-5.28682,-2.5591,0.171353,-2.06504,0.0593527,
2.5048,-4.60809,2.83962,-5.59077,1.71182,1.00729,2.5901,0.24652,-4.60809,2.83962,-5.59077,1.71182,1.00729,2.5901,0.24652,-4.60809,2.83962,-5.59077,1.71182,1.00729,2.5901,0.24652,-4.60809,2.83962,-5.59077,1.71182,1.00729,2.5901,0.24652,-4.60809,2.83962,-5.59077,1.71182,1.00729,2.5901,0.24652,-4.53593,2.55338,-5.02139,1.8432,1.01021,0.367527,0.0593527,-4.73738,3.19427,-6.21802,1.84274,1.0162,0.366858,0.0593527,-5.31031,2.90271,-5.48913,1.88323,1.03839,1.96537,0.0593527,-3.96479,2.84583,-5.75052,1.86026,1.04215,1.9464,0.0593527,-4.71822,2.27918,-5.94221,-2.47362,0.196011,-2.04618,0.0593527,-4.55279,3.47248,-5.2956,-2.44976,0.208448,-2.0413,0.0593527,
2.5149,-4.65493,2.83631,-5.60996,1.73647,1.03055,2.556,0.24652,-4.65493,2.83631,-5.60996,1.73647,1.03055,2.556,0.24652,-4.65493,2.83631,-5.60996,1.73647,1.03055,2.556,0.24652,-4.65493,2.83631,-5.60996,1.73647,1.03055,2.556,0.24652,-4.65493,2.83631,-5.60996,1.73647,1.03055,2.556,0.24652,-4.56852,2.54429,-5.02508,1.90771,1.04597,0.386708,0.0593527,-4.79721,3.1738,-6.23664,1.92414,1.0682,0.401175,0.0593527,-5.36126,2.86102,-5.49646,1.84818,1.05906,1.89585,0.0593527,-4.00396,2.85593,-5.75658,1.78184,1.06949,1.84159,0.0593527,-4.7412,2.25599,-5.95083,-2.49064,0.159929,-2.04682,0.0593527,-4.62427,3.47032,-5.30562,-2.47276,0.175154,-2.05102,0.0593527,
2.525,-4.70264,2.84226,-5.62332,1.7653,1.05734,2.52188,0.24652,-4.70264,2.84226,-5.62332,1.7653,1.05734,2.52188,0.24652,-4.70264,2.84226,-5.62332,1.7653,1.05734,2.52188,0.24652,-4.70264,2.84226,-5.62332,1.7653,1.05734,2.52188,0.24652,-4.70264,2.84226,-5.62332,1.7653,1.05734,2.52188,0.24652,-4.60439,2.55808,-5.02624,1.91123,1.04142,0.374007,0.0593527,-4.85372,3.17462,-6.25254,1.93358,1.04406,0.395282,0.0593527,-5.40439,2.86315,-5.5089,2.07891,1.0221,2.07635,0.0593527,-4.04316,2.87201,-5.77274,2.01264,1.04429,2.02095,0.0593527,-4.77674,2.24154,-5.95559,-2.35636,0.208483,-2.02251,0.0593527,-4.68849,3.48614,-5.32089,-2.40059,0.188888,-2.03183,0.0593527,
2.5351,-4.7439,2.86713,-5.62859,1.79701,1.08302,2.51884,0.24652,-4.7439,2.86713,-5.62859,1.79701,1.08302,2.51884,0.24652,-4.7439,2.86713,-5.62859,1.79701,1.08302,2.51884,0.24652,-4.7439,2.86713,-5.62859,1.79701,1.08302,2.51884,0.24652,-4.7439,2.86713,-5.62859,1.79701,1.08302,2.51884,0.24652,-4.64213,2.5679,-5.03406,1.95622,1.08628,0.4027,0.0593527,-4.89993,3.17751,-6.27392,1.98549,1.08862,0.430658,0.0593527,-5.45001,2.86706,-5.52064,2.15808,1.00875,2.12687,0.0593527,-4.07758,2.8881,-5.78493,1.86319,1.08328,1.88355,0.0593527,-4.81208,2.2417,-5.96538,-2.4917,0.131196,-2.04174,0.0593527,-4.73853,3.50434,-5.33469,-2.442,0.159103,-2.03627,0.0593527,
2.5452,-4.78032,2.89387,-5.63502,1.83749,1.10482,2.54522,0.24652,-4.78032,2.89387,-5.63502,1.83749,1.10482,2.54522,0.24652,-4.78032,2.89387,-5.63502,1.83749,1.10482,2.54522,0.24652,-4.78032,2.89387,-5.63502,1.83749,1.10482,2.54522,0.24652,-4.78032,2.89387,-5.63502,1.83749,1.10482,2.54522,0.24652,-4.67661,2.57267,-5.03075,1.92052,1.04119,0.360983,0.0593527,-4.93824,3.19292,-6.29411,1.94971,1.05179,0.388585,0.0593527,-5.50164,2.86794,-5.53303,1.99063,1.05672,1.97588,0.0593527,-4.10018,2.90816,-5.79371,2.02638,1.05356,2.01795,0.0593527,-4.84094,2.24073,-5.97991,-2.39078,0.181445,-2.02563,0.0593527,-4.78108,3.52676,-5.33931,-2.36386,0.195816,-2.02072,0.0593527,
2.5553,-4.81995,2.90834,-5.64676,1.90453,1.11936,2.61798,0.24652,-4.81995,2.90834,-5.64676,1.90453,1.11936,2.61798,0.24652,-4.81995,2.90834,-5.64676,1.90453,1.11936,2.61798,0.24652,-4.81995,2.90834,-5.64676,1.90453,1.11936,2.61798,0.24652,-4.81995,2.90834,-5.64676,1.90453,1.11936,2.61798,0.24652,-4.70693,2.57768,-5.02199,1.99361,1.12404,0.413621,0.0593527,-4.96731,3.21327,-6.31338,1.97723,1.10032,0.399435,0.0593527,-5.55161,2.8674,-5.53792,2.01566,1.05174,1.98888,0.0593527,-4.11723,2.92675,-5.79511,1.7936,1.08918,1.79889,0.0593527,-4.85935,2.24266,-5.99702,-2.30719,0.225423,-2.00706,0.0593527,-4.81622,3.5488,-5.33631,-2.40231,0.182605,-2.02742,0.0593527,
